1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758,1030.1758
1013.9785,1014.0696,1014.15857,1014.3583,1014.48975,1014.5497,1014.4771,1014.4201,1014.35,1014.3669,1014.3587,1014.4019,1014.3879,1014.43054,1014.4041,1014.40625,1014.35284,1014.4141,1014.39386,1014.44214,1014.38654,1014.4661,1014.4505,1014.55347,1014.4937,1014.58716,1014.5185,1014.61694,1014.45233,1014.50446,1014.35297,1014.47675,1014.3821,1014.54944,1014.45935,1014.61115,1014.5043,1014.6412,1014.53394,1014.67706,1014.58026,1014.7193,1014.61224,1014.7183,1014.5826,1014.6661,1014.5258,1014.61786,1014.49927,1014.606,1014.50085,1014.6064,1014.4965,1014.59625,1014.4989,1014.6111,1014.52637,1014.6328,1014.52545,1014.5985,1014.46716,1014.53,1014.3864,1014.44147,1014.28076,1014.3322,1014.16644,1014.1953,1014.0123,1014.05286,1013.9141,1014.0015,1013.9357,1014.11035,1014.14545,1014.38403,1014.486,1014.7755,1014.74335,1014.6647,1014.348,1014.27686,1014.09357,1014.05334,1013.8548,1013.98254,1014.0018,1014.18335,1014.1928,1014.32477,1014.2818,1014.33136,1014.2065,1014.1518,1014.01154,1014.0112
1013.7755,1013.7828,1013.92,1014.08765,1014.2846,1014.31067,1014.30426,1014.23816,1014.2383,1014.21735,1014.24286,1014.1928,1014.18207,1014.1298,1014.15436,1014.06116,1014.0685,1014.0958,1014.20135,1014.17914,1014.22784,1014.2211,1014.35895,1014.32935,1014.3832,1014.28375,1014.45605,1014.41254,1014.47925,1014.29266,1014.3732,1014.2564,1014.42664,1014.37317,1014.5637,1014.48315,1014.64264,1014.5436,1014.6918,1014.60034,1014.75964,1014.6775,1014.81836,1014.7091,1014.8115,1014.6779,1014.7605,1014.61957,1014.69855,1014.56165,1014.63794,1014.4979,1014.5679,1014.4403,1014.5416,1014.46606,1014.59485,1014.5103,1014.5972,1014.46326,1014.5021,1014.3218,1014.3179,1014.08405,1014.0514,1013.8293,1013.8516,1013.68646,1013.7722,1013.69366,1013.8408,1013.79254,1013.9482,1013.91156,1014.0844,1014.05786,1014.13116,1013.94855,1013.8168,1013.29816,1013.11426,1013.12305,1013.55597,1013.57367,1013.6879,1013.73157,1013.98395,1014.016,1014.13654,1014.05554,1014.09265,1013.9661,1013.978,1013.8064,1013.7922,1013.7244
1013.9078,1013.8814,1013.77356,1013.7568,1013.64355,1013.6664,1013.82196,1014.0089,1014.09247,1014.1479,1014.0675,1013.95386,1013.7566,1013.66223,1013.60583,1013.57733,1013.50586,1013.673,1013.7322,1013.7894,1013.68695,1013.78,1013.7922,1013.8397,1013.60333,1013.5039,1013.5928,1013.95514,1013.9362,1014.0666,1013.9982,1014.1822,1014.1318,1014.3433,1014.2718,1014.4251,1014.3223,1014.46216,1014.3612,1014.50714,1014.4233,1014.5832,1014.50464,1014.63763,1014.52997,1014.6391,1014.509,1014.5818,1014.4146,1014.45966,1014.29114,1014.3343,1014.1703,1014.2333,1014.13,1014.2501,1014.17255,1014.27246,1014.1525,1014.2091,1014.05194,1014.0565,1013.8122,1013.7269,1013.41614,1013.3626,1013.17224,1013.26855,1013.26227,1013.5104,1013.50085,1013.5547,1013.36035,1013.24255,1013.6023,1012.7972,1012.18933,1012.44586,1012.21185,1013.0861,1013.8739,1012.7221,1012.30554,1012.9343,1012.89886,1013.18365,1013.23566,1013.2946,1013.30115,1013.4435,1013.6828,1013.7482,1013.02155,1013.2923,1013.6398,1013.898
1014.2437,1014.00977,1013.58276,1012.94183,1013.5682,1013.2055,1012.8346,1013.5691,1014.02026,1014.1044,1013.97864,1013.6432,1013.31793,1013.02765,1013.5832,1013.0389,1013.05707,1013.17944,1013.256,1013.07623,1012.908,1012.79474,1012.8757,1012.70856,1012.4118,1014.106,1013.5285,1012.7193,1012.9546,1013.1187,1013.67255,1013.84393,1014.1062,1014.0448,1014.14185,1013.9655,1014.0793,1013.9798,1014.1485,1014.04034,1014.18146,1014.09576,1014.2271,1014.08984,1014.1528,1013.9961,1014.06866,1013.90717,1013.941,1013.76965,1013.8319,1013.6843,1013.735,1013.5716,1013.62933,1013.47266,1013.49677,1013.3166,1013.365,1013.2718,1013.4028,1013.3129,1013.36646,1013.1593,1013.11804,1012.8519,1012.76624,1012.5746,1012.7105,1012.5661,1012.3608,1013.0512,1012.63354,1012.13586,1012.45245,1011.10565,1010.5132,1010.8135,1012.6691,1011.7568,1012.19855,1010.2218,1011.1597,1011.94653,1013.2205,1012.13214,1011.7857,1011.50287,1011.3175,1011.02386,1011.56976,1011.08795,1012.0896,1013.01605,1012.95294,1013.9198
1013.79694,1013.00305,1012.0408,1012.3708,1012.9197,1012.98114,1013.0046,1012.7875,1013.40765,1013.564,1013.40753,1013.2298,1013.01086,1012.88855,1012.79047,1012.8926,1012.7543,1012.8332,1012.6328,1012.4828,1012.156,1012.2097,1012.28766,1012.4244,1012.42035,1012.46405,1011.7896,1012.6364,1012.79974,1013.33875,1012.2305,1013.1571,1013.42084,1013.7055,1013.5272,1013.60175,1013.473,1013.6415,1013.59375,1013.6666,1013.4985,1013.64355,1013.535,1013.5564,1013.2778,1013.25183,1013.09076,1013.15265,1012.9157,1012.8803,1012.66754,1012.6818,1012.5029,1012.5578,1012.4653,1012.51733,1012.3372,1012.35077,1012.2294,1012.3729,1012.3601,1012.4903,1012.34216,1012.38367,1012.2105,1012.12305,1012.3726,1012.1203,1011.81335,1012.1466,1012.39276,1011.9897,1011.58856,1011.478,1011.1505,1011.2736,1011.3025,1012.59784,1010.6815,1010.19824,1010.92944,1010.1886,1010.5841,1010.2937,1008.6644,1009.73395,1010.103,1010.98956,1011.45715,1011.58295,1011.4965,1011.07294,1011.45074,1012.40643,1013.7323,1014.2482
1012.8047,1012.2115,1012.091,1012.2632,1012.7072,1012.87823,1012.93945,1012.9233,1012.8061,1012.66223,1012.72766,1012.83984,1012.8541,1012.4875,1012.61584,1012.48865,1011.9841,1012.11414,1012.111,1012.22546,1011.9655,1011.5458,1011.6496,1011.2807,1011.7708,1011.74066,1011.72473,1011.5148,1011.7546,1012.6814,1012.6632,1012.7604,1012.98706,1012.9551,1012.9253,1013.02716,1013.3322,1013.21075,1013.2775,1012.93396,1012.84216,1012.7408,1012.90515,1012.61554,1012.3368,1011.9046,1011.9641,1011.8571,1011.7836,1011.46075,1011.3823,1011.06696,1010.9923,1010.7644,1010.86365,1010.68225,1010.7143,1010.61475,1010.8546,1010.9535,1011.2775,1011.30304,1011.326,1011.1273,1011.14496,1011.2453,1011.9035,1011.0575,1011.42395,1011.0398,1011.7743,1011.61536,1011.3664,1011.3148,1011.1058,1010.7375,1011.1737,1010.03436,1011.1455,1011.00446,1010.4157,1009.7835,1009.101,1010.45465,1009.1998,1008.51465,1009.3522,1010.1248,1010.3497,1009.73755,1009.6403,1011.38513,1011.00055,1011.48016,1013.2164,1013.351
1011.3341,1011.1993,1011.41766,1011.7433,1011.92914,1011.7735,1011.74457,1012.3329,1012.7041,1012.64856,1012.3718,1012.3215,1012.2779,1012.10016,1012.5872,1011.85614,1011.83655,1011.80304,1011.795,1011.58484,1011.2828,1011.1646,1011.2282,1011.1175,1011.2286,1011.60114,1011.27655,1011.6366,1011.9412,1012.27045,1011.79913,1012.225,1012.1223,1012.84186,1012.6243,1012.1696,1012.81714,1012.95734,1012.76825,1012.65234,1012.1748,1012.1703,1011.8868,1011.6962,1011.0729,1010.9396,1011.0716,1011.029,1010.49066,1010.31195,1010.00946,1009.78656,1009.3835,1009.19305,1009.3497,1009.19305,1009.2283,1009.485,1009.6951,1009.8764,1010.08466,1010.6229,1010.5369,1010.55396,1010.43945,1010.8315,1010.841,1011.4415,1010.7564,1010.5114,1011.37506,1011.6047,1011.25903,1010.84375,1010.34186,1010.3586,1011.20734,1011.0205,1010.2755,1010.09753,1010.0269,1010.19476,1009.61,1007.71277,1009.7465,1007.76984,1008.1937,1009.6778,1009.3072,1009.32654,1009.0801,1011.34186,1010.643,1012.24115,1012.67975,1012.069
1010.0955,1010.71405,1011.1261,1010.42975,1009.99817,1011.25146,1011.1678,1012.18304,1012.2858,1012.4644,1012.2465,1012.2905,1012.41003,1012.1865,1011.94464,1011.7653,1012.04407,1011.48334,1011.285,1011.0558,1010.9437,1011.46356,1010.81226,1010.1133,1009.98926,1011.01825,1009.7429,1009.656,1011.46735,1011.86536,1011.8525,1010.92224,1012.32184,1010.9426,1012.6437,1010.73694,1010.4682,1012.2155,1011.6632,1010.8972,1011.8965,1011.4694,1010.9089,1010.11664,1010.49536,1010.0918,1008.7964,1009.761,1009.53467,1008.33136,1009.0897,1008.7322,1007.52765,1006.9548,1007.48865,1006.8587,1006.8382,1006.87177,1008.16943,1008.0462,1008.55,1009.31793,1010.33356,1010.02124,1009.1987,1010.67535,1010.0835,1010.64105,1011.3355,1010.92334,1010.68365,1010.68536,1011.23456,1010.6622,1010.4372,1010.57904,1010.111,1009.578,1010.72076,1009.63715,1008.43225,1010.0244,1010.1419,1008.29565,1008.0007,1007.9348,1008.0778,1008.8262,1007.9198,1009.26184,1009.3839,1009.2054,1010.97107,1012.18054,1011.38983,1010.2311
1009.74414,1010.1828,1009.2905,1009.1441,1010.7811,1010.3483,1010.74615,1012.44446,1011.8475,1012.0918,1012.2978,1011.8482,1012.06335,1012.195,1011.73944,1011.4278,1011.2476,1011.7085,1010.996,1010.8553,1010.6048,1011.3308,1010.9562,1010.64154,1010.45233,1011.05566,1010.66833,1010.3718,1011.56714,1011.48145,1011.49316,1011.3436,1011.5522,1010.3285,1012.0798,1008.514,1008.54297,1011.5896,1009.13257,1010.60126,1009.7157,1010.73645,1010.6889,1008.10474,1007.6566,1008.83777,1008.53723,1008.08997,1007.4186,1008.4608,1007.3126,1007.01636,1006.2498,1006.62286,1006.5207,1006.1803,1006.51776,1007.2623,1007.5868,1007.1257,1009.11456,1008.67554,1008.8865,1009.6703,1010.28143,1009.6903,1009.9997,1010.47925,1010.51294,1010.45465,1010.80145,1010.73145,1010.4286,1010.5714,1010.31165,1009.9739,1010.3215,1010.3907,1008.97296,1008.6932,1010.08374,1008.4772,1009.0436,1008.4943,1007.92444,1007.54266,1007.3537,1007.9351,1009.27246,1007.8498,1010.0414,1009.6918,1010.3932,1010.15607,1009.5798,1009.3815
