-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655,-7.4183655
-7.5739746,-7.5855103,-7.5977783,-7.6147156,-7.6401978,-7.6690674,-7.700165,-7.7276306,-7.7531433,-7.770355,-7.778656,-7.7815247,-7.7800903,-7.773712,-7.763489,-7.758545,-7.7698364,-7.78833,-7.803955,-7.8109436,-7.810425,-7.7973633,-7.7773438,-7.7533875,-7.7233887,-7.673004,-7.6152344,-7.535309,-7.461548,-7.4238586,-7.411743,-7.4193115,-7.4331665,-7.4625244,-7.4752502,-7.435364,-7.359009,-7.286255,-7.2752075,-7.238037,-7.193939,-7.115265,-7.024994,-7.018921,-7.1545715,-7.159149,-7.050598,-6.962616,-6.871063,-6.8258057,-6.747925,-6.6930847,-6.7283936,-6.7147217,-6.7439575,-6.823822,-6.8890686,-6.924011,-6.955902,-6.9919434,-7.0272217,-7.063019,-7.097748,-7.1324463,-7.1686707,-7.212036,-7.2704163,-7.3350525,-7.3998413,-7.4612427,-7.5220947,-7.566925,-7.594269,-7.5983276,-7.5785217,-7.561737,-7.55249,-7.5347595,-7.5124207,-7.508545,-7.5329285,-7.5758057,-7.639862,-7.6521606,-7.593689,-7.5651855,-7.5829163,-7.585083,-7.5677795,-7.540039,-7.528137,-7.524048,-7.5232544,-7.533722,-7.5488586,-7.562195
-7.157196,-7.1329346,-7.1039124,-7.100525,-7.12677,-7.1703796,-7.209564,-7.235565,-7.253998,-7.258484,-7.2593994,-7.279999,-7.309601,-7.3341675,-7.3213196,-7.3021545,-7.3206787,-7.352722,-7.366455,-7.344574,-7.301605,-7.2400208,-7.1970825,-7.200226,-7.2412415,-7.2148438,-7.177826,-7.0312195,-6.86911,-6.7965393,-6.744049,-6.7286987,-6.6691895,-6.648926,-6.556549,-6.359497,-6.1455383,-6.0119934,-6.115265,-6.1098022,-6.138916,-6.0651245,-5.883667,-5.997772,-6.447357,-6.4502563,-6.1412354,-5.801758,-5.626648,-5.9492493,-5.9916687,-5.874939,-5.620453,-5.5869446,-5.4149475,-5.51651,-5.659424,-5.721863,-5.757416,-5.825897,-5.888916,-5.9673157,-6.04776,-6.132721,-6.199951,-6.290558,-6.4047546,-6.540924,-6.661499,-6.8003845,-6.9796753,-7.1088867,-7.1971436,-7.247101,-7.2313538,-7.239685,-7.267456,-7.285919,-7.268158,-7.28537,-7.341217,-7.3621826,-7.483368,-7.499817,-7.282379,-7.220337,-7.310547,-7.3097534,-7.231964,-7.1488037,-7.1209106,-7.116455,-7.109741,-7.126648,-7.1534424,-7.170227
-6.593109,-6.5097656,-6.4302063,-6.417633,-6.485718,-6.5915527,-6.660553,-6.682312,-6.676178,-6.656616,-6.65036,-6.7430115,-6.841919,-6.8525696,-6.779541,-6.6747437,-6.6218567,-6.695862,-6.7750244,-6.765991,-6.721588,-6.5923767,-6.5052185,-6.546753,-6.648041,-6.7161255,-6.6894836,-6.5458374,-6.3369446,-6.195404,-6.1167297,-5.9752502,-5.7748413,-5.622345,-5.4710083,-5.021515,-4.904175,-4.919098,-5.25708,-5.0829773,-5.06308,-5.0427246,-4.7686462,-5.123474,-5.2885485,-5.2419667,-5.4127197,-4.7700806,-4.5423584,-4.4426074,-4.4810486,-4.693822,-4.1250696,-4.9787903,-4.571686,-4.483734,-4.5582275,-4.494232,-4.397339,-4.4062805,-4.4364624,-4.536865,-4.749542,-4.907837,-5.056732,-5.2195435,-5.4329834,-5.6156006,-5.6752625,-5.834015,-6.3155823,-6.6110535,-6.7667236,-6.8327026,-6.793213,-6.8212585,-6.918274,-7.0067444,-7.0174866,-7.3196106,-7.1667786,-7.044037,-7.240509,-7.3255615,-6.7099,-6.7567444,-7.239929,-7.140991,-6.8666077,-6.598114,-6.575592,-6.56131,-6.52829,-6.499237,-6.569397,-6.6249084
-5.810852,-5.672333,-5.612213,-5.640381,-5.747528,-5.812134,-5.805542,-5.8349304,-5.9512634,-6.026062,-5.966858,-5.9503174,-6.0003967,-5.999939,-5.968628,-5.901245,-5.899292,-5.9759827,-6.0339355,-6.0684204,-6.1059875,-6.060974,-5.9655457,-5.941223,-6.0503845,-6.015503,-5.9456787,-5.8449097,-5.963562,-5.9074707,-5.741974,-5.4699097,-5.168213,-5.009918,-4.7221985,-4.323059,-4.4954224,-4.7214966,-4.836908,-4.558777,-4.1625075,-4.059292,-3.9356947,-3.3015943,-3.8716297,-4.437781,-4.272806,-4.0519395,-4.688843,-3.8781567,-4.3087244,-4.28911,-3.7301989,-3.7169957,-4.0720215,-3.7861633,-3.5647888,-3.2151794,-2.9530334,-2.9451294,-3.0668335,-3.2065735,-3.2138672,-3.366211,-3.4976807,-3.8547363,-4.3796387,-4.7127686,-4.6882324,-4.647644,-5.6481323,-6.144348,-6.294586,-6.486084,-6.595459,-6.806732,-6.9551086,-7.019043,-7.25412,-6.807212,-7.0636425,-7.3296204,-7.0587463,-7.118744,-6.8754272,-7.3128357,-7.5457473,-7.3627014,-6.6784973,-6.31015,-6.429596,-6.567627,-6.3125305,-6.0432434,-5.9144287,-5.97052
-4.987671,-4.7267456,-4.6726074,-4.683197,-4.7160645,-4.801483,-4.860565,-4.931549,-5.030792,-5.1679993,-5.1219482,-5.035797,-5.2433167,-5.130371,-5.0453186,-5.075897,-5.1181335,-5.276825,-5.4916687,-5.5707703,-5.8597107,-5.7844543,-5.641449,-5.854248,-5.868805,-5.6674805,-5.397217,-5.3937683,-6.1190796,-6.3852844,-6.0875244,-5.554596,-5.151306,-4.754181,-4.2774353,-4.205261,-4.239042,-4.536626,-4.533855,-4.341339,-3.471643,-3.6886194,-3.291216,-2.9087439,-2.9336329,-3.2721863,-3.8598986,-3.9604235,-4.3447266,-3.4996643,-4.5752244,-5.6235657,-2.3665771,-3.2426527,-2.5486817,-1.22192,-0.7062645,-0.90511703,-1.3820055,-0.8165355,-1.5715113,-1.4447473,-1.8912244,-2.0191212,-2.063716,-2.5551414,-3.1561341,-3.1240857,-3.7205505,-4.0224,-4.002124,-4.3910756,-4.1088963,-3.9018507,-4.014795,-4.2841516,-4.354276,-4.5186133,-4.8566456,-4.925824,-4.97593,-5.0905385,-5.5542336,-5.568109,-5.276808,-4.767255,-4.667921,-4.99845,-4.379875,-4.611915,-4.8148484,-5.4196815,-5.8791785,-6.2732544,-5.763672,-5.340515
-4.1749268,-3.7868042,-3.4241333,-3.3933716,-3.4247437,-3.518097,-3.5760193,-3.6807861,-3.8837585,-4.0135803,-3.9358215,-3.9804993,-4.347412,-4.214447,-4.16037,-4.210327,-4.2791443,-4.5097046,-5.1230164,-5.3221436,-5.478622,-4.9190736,-4.691849,-5.204757,-5.618777,-5.8686523,-5.269806,-5.12265,-5.4814,-5.8325634,-6.927063,-6.210846,-5.816498,-5.4423523,-4.918915,-4.466919,-4.094714,-3.8819165,-3.6384668,-2.7981665,-3.5171142,-3.569093,-3.2362757,-2.1345165,-1.879287,-2.3745654,-3.3209655,-3.9506688,-3.7263794,-2.3677673,-4.825791,-4.1372375,-0.8078613,-2.4357324,-1.884447,-0.21463251,1.1290493,0.5653639,0.80879545,1.0867052,1.3375635,1.3627639,0.93137336,1.0287843,0.526355,0.42486572,0.36426282,-0.6671814,-0.779447,-1.2513684,-2.0350523,-2.2297168,-1.6217041,-2.053092,-2.4963965,-2.8632324,-3.0400133,-3.3746166,-3.6007104,-3.5088818,-3.6627233,-4.043148,-4.0268993,-4.020349,-3.6201355,-3.441709,-3.3759837,-3.396963,-3.3096461,-3.069712,-2.2775855,-2.1991832,-2.4943614,-2.7845116,-4.136887,-4.493312
-1.9303349,-1.2012737,-2.9374971,-3.0993352,-2.2602234,-2.2338562,-2.1052856,-2.1676636,-2.348755,-2.4787292,-2.4618225,-2.6649475,-4.2417874,-3.1086426,-3.1490173,-3.1575012,-3.4108887,-3.7608643,-4.5058303,-3.610238,-2.9626336,-2.5401058,-2.324283,-2.8083606,-3.795269,-3.6151016,-3.5581484,-3.3757706,-3.9770596,-4.1340213,-3.5482466,-3.397222,-3.4826646,-3.6375153,-3.6050878,-2.9576802,-2.974627,-3.057181,-2.7465608,-2.3340747,-2.6101418,-1.9951007,-1.6579971,-1.3735433,-1.5138507,-1.99331,-3.5523171,-4.205597,-2.4123535,-0.84646606,-1.3186035,-1.1969299,0.4244995,0.3241272,-1.2328813,0.38386357,1.9030486,1.6425853,1.6260574,1.407006,1.0636706,1.8868947,1.9261272,2.1365035,2.4346037,2.589528,2.5206618,2.5969696,1.4778914,0.7596646,-0.05203736,-0.75558054,-0.8772243,-0.9154694,-1.239364,-1.6818422,-2.0893717,-2.3110666,-2.668024,-2.8320026,-3.0369647,-3.1808143,-2.911169,-2.683646,-2.4948626,-2.7375865,-4.037355,-3.9021912,-3.1506653,-3.0019207,-1.487967,-0.6480584,-0.9746499,-0.9746318,-1.1007988,-0.6345787
-0.8371985,-1.7464404,-1.6452637,-0.96707153,-0.46826172,-0.28735352,-0.17733765,-0.21054077,-0.38201904,-0.6463928,-0.76467896,-2.1373632,-1.2637024,-1.6036987,-1.6672363,-1.9388123,-2.3274536,-2.6736755,-2.8226976,-2.2078822,-1.2252233,-1.2047753,-1.3350573,-1.35989,-1.1278613,-1.3947203,-1.8354553,-2.0499804,-2.7878966,-2.6706495,-1.6685338,-1.2756958,-1.7496936,-1.8489246,-0.10142422,-1.0825489,-0.24139881,-1.679646,-1.851582,-2.2122972,-2.5518126,-2.4270508,-1.6584338,-1.4072814,-3.1521106,-4.3106933,-2.9674683,-1.4341125,0.5355835,1.5589905,1.7501831,1.9376831,2.4380798,2.3140564,-0.46143675,0.5950208,1.1230615,1.099071,1.8061659,2.8680298,3.4850879,3.828092,3.7142138,4.299618,4.3645205,5.2413526,4.120114,4.3493457,4.230652,3.10891,1.7566321,1.1876684,0.8170142,0.6175232,0.33629525,-0.14338017,-0.7023169,-1.1918371,-1.5213916,-1.6332006,-1.7062659,-1.9581555,-1.9241077,-1.6878796,-1.1669543,-0.74693346,-2.661787,-2.8182373,-2.0990295,-1.7747192,-0.7928504,0.348866,1.1019202,0.97202516,0.4913478,1.676775
-0.25494507,-0.35760498,0.5253906,1.6416626,2.0405579,1.7129517,1.6804199,1.6616211,1.5784912,1.3361511,1.2967224,0.86932373,0.19821167,0.06994629,-0.5811157,-0.8682556,-1.0062256,-0.9419861,-1.5289001,-0.9846755,0.31572735,1.3337951,0.98300123,0.3600464,-0.12965941,-0.37528324,-0.66438556,-0.8598764,-1.5213205,-1.7327844,-1.323246,-0.019501686,0.039164543,-0.4073701,-0.1328001,-0.34892225,-0.16571426,0.97672606,-0.35245323,-0.97495055,-1.4029024,-1.7331167,-2.4440892,-2.7189999,-2.5621948,-1.2804871,0.22302246,1.3235779,2.7614746,3.3604736,3.710907,3.8903809,3.9083862,3.7456665,3.3874512,3.5865173,3.816925,3.9196777,3.606842,2.3354347,3.7008853,4.4692526,4.147418,4.82076,5.3972473,6.343898,6.624814,5.937054,5.652454,4.4310865,3.8493185,3.159203,2.5497046,2.1062124,1.8697281,1.4110723,0.74861383,0.19887531,-0.15435886,-0.18229759,-0.07026386,-0.3407309,-0.68667305,-0.8639724,0.23501766,-0.32181907,-1.0914755,-1.6003418,-0.8675537,0.30255127,1.1413102,2.0342622,3.096832,3.1680298,3.1376424,4.089965
