,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
0,365383.267296445,353653.57947516284,351667.99123342946,363389.88512742193,348430.56803928193,386754.2792503008,389508.19305351307,382721.4378221138,392471.40496169374,381678.0345187689,348889.29788416164,345213.4179350385,348654.4993468629,344270.2952628791,357718.81453615683,350007.39908197866,321960.75685057737,310844.7488649391,313421.43269558897,319768.6095360481,330847.09322315984,320787.8846087457,340807.59916034614,396185.6309507105,403940.4849515303,406410.3213201337,366573.2943877563,371890.08078238176,343676.8474314895,338175.44609036157,295277.05292915273,310114.1429624785,342635.0767881051,352956.6921163778,313654.2529908668,306633.5861006917,308389.16618359054,328172.7285781069,316162.1980509797,313933.4114120975,325466.582255204,325002.0730585649,329014.8746348013,329859.9897676153,327574.69995643484,324434.66036028403,319142.96884718415,315344.7719164471,315439.6819645864,319764.7216463621,319689.411966831,310621.8921199835,310271.72940495523,302675.64367309946,299289.0985115705,315327.8528347036,323152.9949549302,312013.7495125386,295532.1849803825,282750.86553277075,270908.7851575057,266185.5603893707,266729.45925170236,265827.9667188667,251406.77735418893,231701.17953323436,224005.8288748947,227749.98291037758,262719.29965829593,283349.15894091193,282645.7105399069,280770.0956693986,278854.15791590454,277554.3877314566,275373.7885491196,272952.292865516,270225.8903344993,267740.76787023316,264960.98549535015,261913.95623157953,258649.70482472883,254854.14323478684,251369.75742830825,248373.19453137112,245865.6713161928,242366.97740413842,238890.95176964806,235126.1246912192,231286.71995354566,226990.86809970843,223410.96118229383,219865.16373675357,216193.45199566332,213875.3259137057,212046.27178581452,210222.73203422624,208227.36402890424,205567.3343544293,203420.56377691435,201404.33527752035,199362.52336358893,196525.3300211875,194692.56967124506,192846.72462638706,190966.62327487074,188145.9288627923,186677.7980865492,187339.86495170995,190118.61269234723,191316.63824033074,192471.2137455021,192199.84997428546,190430.35801202263,186821.98991558002,184929.79695302036,185590.18134353848,189615.19335619902,196572.36544231093,205398.05724294862,212417.74346959637,214244.2835589564,216207.87915180338,218971.72408334073,220997.7358716669,222550.89167378843,224815.39269801643,225922.3480831269,227531.39401798378,229354.18638933217,231160.33442541776,231856.64583818175,230901.45908866994,227148.56136568415,220950.55263431589,212743.12985689903,206695.36064953738,202767.25682831748,204755.81860573898,207144.45234667315,210420.72137465866,213468.6815011318,216954.73952045702,218557.07863142254,219420.79886135852,219907.30833147155,221427.97894501945,221692.04849481327,221942.27068948385,222371.79349186787,223910.97753670902,224200.0004859929,224908.12958442917,225682.8289491336,227094.00206913508,227277.51523207445,227449.6199989927,227366.6497335383,227245.02044900614,227212.45414259654,227137.26278558694,226854.84654669266,225829.84602647898,225243.14730020025,224554.8122769151,223908.02664623994,223203.69530858082,222824.78323779977,222365.29950705988,222403.82609801504,222216.99714619791,222521.30197300026,223051.2157798084,223724.74382578573,224353.2881318076,225117.37126270932,226077.74851104527,227102.1466282872,228038.61540469257,229289.0568144412,230627.5236422748,231680.92064503676,232612.92234441146,233689.89974074377,234689.34432553744,235550.1643105469,236256.8813932606,236895.93445737602,237416.13091776968,237838.6139835386,237852.90457794946,237881.19626027386,237829.9717374387,237666.91359723493,237232.38244783238,236820.95967334323,236277.49349300188,235597.38506155208,234588.1773382194,233400.3708425491,231925.80084106498,230055.37875390242
1,365343.3057695367,353614.33453634597,351629.01737898897,363350.55364841124,348392.1021608136,386713.43147225154,389467.1409528008,382681.05787881574,392430.1936922766,381637.8459579373,348851.834059243,345176.30725486594,348617.3016255542,344233.5050430038,357681.0502037613,349970.36182826705,321925.5831934368,310810.2263608888,313386.9638402907,319734.03546439094,330811.96637669316,320753.5418277203,340771.7490161273,396149.1421457113,403906.1008762034,406375.9912086372,366536.4678792643,371853.8079662154,343641.1840694474,338140.26162709994,295245.31718782196,310081.4593017746,342600.15275429306,352922.22129853076,313621.3981450519,306601.40202780993,308356.8719487535,328139.2839173783,316129.4514597461,313900.9194219231,325433.9423044134,324969.7464217353,328983.12905098323,329828.8317765435,327543.8707371549,324404.0665934632,319112.4118997602,315314.4013742679,315409.8159406789,319736.0798786745,319661.57110898866,310593.18684939324,310243.62615057075,302647.1333992526,299260.76210695365,315301.3724528952,323125.9708029639,311987.6269699286,295505.74398102565,282723.45980307466,270881.4094678499,266158.47441949043,266702.5598268798,265801.2999715936,251380.78810584353,231676.84280870567,223982.10771448424,227726.06731067554,262694.1163168483,283325.5393296194,282622.1675397411,280746.71204283746,278830.9343007604,277531.2599513148,275350.84083832445,272929.5506191404,270203.3856335989,267718.47577661136,264938.9354344847,261892.1714440867,258628.19882821664,254832.94620578783,251348.83235059134,248352.50375569155,245845.18477255147,242346.74242170714,238870.95728154323,235106.3719332959,231267.2015382975,226971.58932735925,223391.4992993737,219845.54968755337,216173.71960318726,213855.27619768868,212026.03740800827,210202.36377605793,208206.9006827647,205546.81837668252,203400.0596207935,201383.8805246916,199342.15122368914,196505.11735555445,194672.48173207478,192826.77494393606,190946.82340917518,188126.3617904889,186658.35200135453,187320.36451779117,190098.88227245328,191296.8099837325,192451.29339081864,192179.951020722,190410.6019690847,186802.53203323673,184910.49134892895,185570.8233025637,189595.50448547854,196552.14977450293,205377.5405338398,212397.54232384815,214224.2777659879,216188.14906057745,218952.5241719861,220978.9780488269,222532.09179069826,224796.52422489948,225903.44054906012,227512.42011724724,229335.11925037805,231141.15058070788,231837.40933891898,230882.2936722744,227129.60444977324,220931.79606080448,212722.95956470337,206674.85730985177,202746.76487032985,204735.30178297844,207123.9579251004,210400.36539123073,213448.5860578129,216935.13464521393,218537.78665006798,219401.70448863978,219888.33568503693,221409.2096789153,221673.27214434434,221923.48756963803,222352.99859172103,223892.13794375712,224181.1519176919,224889.258009002,225663.93026585726,227075.0475088106,227258.55268507483,227430.64979466848,227347.68324125555,227226.05932945918,227193.49444788572,227118.30635879154,226835.9021278426,225810.94193870097,225224.26427230902,224535.9523723655,223889.18714380168,223184.8768263459,222805.97564044755,222346.5047867462,222385.0303099692,222198.20651753808,222502.5029163527,223032.40170964508,223705.90990289176,224334.43471080673,225098.4925805828,226058.83510541366,227083.19171732772,228019.61770467888,229269.99339765712,230608.37707695714,231661.6978695908,232593.62327268338,233670.50122904812,234669.84231159373,235530.56481463442,236237.19641093994,236876.1682410237,237396.2973681985,237818.73820695028,237833.02782021684,237861.31755678443,237810.09655364722,237647.04952001869,237212.57257158583,236801.20314647013,236257.80594554052,235577.78000492672,234568.68628550987,233381.00029260555,231906.5588583142,230036.26949251452
2,365303.6706257277,353575.4085065242,351590.36037849594,363311.5446514218,348353.9494337931,386672.9242861893,389426.43235221785,382641.0150834726,392389.329286968,381597.99402837316,348814.6784363017,345139.50171143725,348580.41094360955,344197.01820706704,357643.60048551933,349933.6321984218,321890.69694267586,310775.98432026344,313352.7759851297,319699.74497931154,330777.1303257593,320719.4819436286,340736.19881014305,396112.97883132554,403872.0313960143,406341.97422753513,366499.9598787331,371817.8524398892,343605.82385768165,338105.3755540624,295213.8423779773,310049.0478808883,342565.5287758262,352888.0518880869,313588.81943347567,306569.4874880332,308324.84914436063,328106.12658633746,316096.98340891005,313868.70394098124,325401.5848333828,324937.7004985234,328951.662289143,329797.9494904858,327513.31466249755,324373.74370768847,319082.12408232706,315284.2977705044,315380.2140008146,319707.6962098975,319633.9835464905,310564.7375367691,310215.77520752366,302618.87569539674,299232.6762896046,315275.1336287096,323099.18980261683,311961.7422531243,295479.54140190035,282696.2944291251,270854.2698119055,266131.62115219375,266675.89254050644,265774.86391304265,251355.01973059677,231652.70879080705,223958.58291492687,227702.3509221163,262669.1547504831,283302.134130655,282598.8376674449,280723.53987891565,278807.9204868902,277508.34062054096,275328.0998340492,272907.01322358724,270181.0837840074,267696.38465930714,264917.0843442559,261870.58352085095,258606.88753576556,254811.9415935911,251328.09758682156,248332.00137233702,245824.88484140436,242326.69207672606,238851.1455183943,235086.79999722072,231247.86208144546,226952.4876221652,223372.21466214285,219826.11281911566,216154.16406321537,213835.40450496302,212005.98154971463,210182.1741996905,208186.6158509086,205526.48018631697,203379.7322938885,201363.60143878547,199321.95335158939,196485.0767135297,194652.56422516177,192806.99401304664,190927.19053327848,188106.9590386369,186639.06886503717,187301.02764828166,190079.3180395783,191277.1490473072,192431.54143885637,192160.22021667613,190391.01240855464,186783.2372333346,184891.34710229214,185551.62721360495,189575.98132453914,196532.1061698705,205357.201547961,212377.51962494256,214204.44985253626,216168.59581247004,218933.4987375016,220960.39251530782,222513.464376704,224777.82849432807,225884.70591246837,227493.6193838966,229316.2256740693,231122.14081310056,231818.34715346879,230863.30225068858,227110.82063123165,220913.2117710006,212702.96764417965,206654.53213189353,202726.44939101546,204714.96242182323,207103.64178772518,210380.18808709044,213428.6687787605,216915.70608836506,218518.66958004728,219382.78408536233,219869.53641145377,221390.61275271277,221654.66816439308,221904.8768491211,222334.3761401409,223873.47097936895,224162.47601342647,224870.5591883628,225645.2044447577,227056.26603619696,227239.7632585847,227411.85274243657,227328.8898857381,227207.27132454896,227174.70786195426,227099.52302735898,226817.13075526562,225792.21073463713,225205.55404446635,224517.2651765679,223870.52026956892,223166.2308886221,222787.3405436793,222327.88251425527,222366.40697416003,222179.5883197128,222483.87632540718,223013.76016624982,223687.24858609212,224315.75397298942,225079.78668131554,226040.09462075392,227064.40989551597,228000.7932712496,229251.10352742308,230589.40442262075,231642.64934606143,232574.4987983883,233651.27776896293,234650.5158258255,235511.14130077523,236217.6878134327,236856.5787968225,237376.64092136227,237799.0398053534,237813.32844662818,237841.6162555897,237790.39873931732,237627.36270865746,237192.93967985973,236781.6233451921,236238.2947950457,235558.35095641954,234549.37071028101,233361.80466621206,231887.4912141421,230017.3339774293
3,365264.36755588563,353536.8069471605,351552.0257574916,363272.863758571,348316.115318953,386632.7636264026,389386.0732359345,382601.3153100692,392348.81778718537,381558.48459434876,348777.8363878765,345103.00662395364,348543.8326526739,344160.84004317847,357606.47086326923,349897.21555307833,321856.1031094717,310742.0276340972,313318.87402995303,319665.743024752,330742.5901383461,320685.7098876645,340700.95376769186,396077.14666261186,403838.2819697531,406308.2758094037,366463.7759275909,371782.21972093283,343570.772074202,338070.79306686175,295182.6330482219,310016.9134433574,342531.21007456485,352854.18912650674,313556.5216659142,306537.8471767928,308293.10249825206,328073.2615854021,316064.79874789447,313836.7697832395,325369.51475662575,324905.94017201755,328920.4791970649,329767.3477014415,327483.0364796915,324343.6964109931,319052.11007359787,315254.46574619866,315350.8807351849,319679.575122292,319606.65367618867,310536.5486293815,310188.18095834565,302590.87495124567,299204.8454151272,315249.1405526556,323072.6561677792,311936.0994873898,295453.5813834618,282669.37359023746,270827.37029681564,266105.0046372571,266649.4614317965,265748.6625568001,251329.4760740301,231628.78101152563,223935.25789840036,227678.83721577332,262644.41881477163,283278.94706227386,282575.72461821884,280700.582843639,278785.1201111771,277485.63335184765,275305.56911859836,272884.6842289754,270158.9883013884,267674.49800153374,264895.4356733645,261849.19587447026,258585.7743230206,254791.1327348536,251307.5564376328,248311.69064884985,245804.77475950433,242306.82957202857,238831.5196501374,235067.41202019237,231228.7046880884,226933.56605663226,223353.1103474458,219806.8562083152,216134.78844802084,213815.7139294286,211986.10731432415,210162.1664120973,208166.5126381346,205506.32287634848,203359.58487315653,201343.5010770532,199301.93278067125,196465.2110900356,194632.8201180824,192787.38477237136,190907.7275554826,188087.72346951187,186619.9515162122,187281.85719241525,190059.92288818624,191257.65834505027,192411.96082226056,192140.66049043188,190371.59222998863,186764.10835679277,184872.3670242681,185532.59589807852,189556.62675961654,196512.2376240151,205337.04337726263,212357.67847484004,214184.80290981382,216149.2224795825,218914.6508089849,220941.98226069793,222495.01242436148,224759.30850330525,225866.14717285417,227474.99482177477,229297.50867059006,231103.30814101142,231799.46230402414,230844.4878410133,227092.21291277724,220894.80275439913,212683.15719583177,206634.38821484058,202706.3134614055,204694.80360986065,207083.5070357103,210360.19256908898,213408.93276052695,216896.45691242776,218499.73045832117,219364.04067145256,219850.91351988006,221372.19115683905,221636.23954589295,221886.4415193419,222315.92912934633,223854.97963870142,224143.97576892894,224852.03611971246,225626.65448476866,227037.6606538569,227221.1499556938,227393.23184589416,227310.27267033682,227188.65943727084,227156.09738770343,227080.91579397483,226798.53543085844,225773.6554135681,225187.01961460407,224498.7536859788,223852.02901869264,223147.76048919844,222768.88094056648,222309.43568179375,222347.95908286658,222161.14554464968,222465.42519266374,222995.29414312204,223668.76287017853,224297.24891439825,225061.25656256182,226021.5300569469,227045.80416543776,227982.14510984032,229232.39021366538,230570.60869502634,231623.77809565456,232555.55194823584,233632.23239440817,234631.36790969313,235491.89681759616,236198.3586557194,236837.16918586247,237357.1646435875,237779.5218495922,237793.80952818654,237822.09542800783,237770.88136519736,237607.85623210165,237173.48683710254,236762.2233298646,236218.9630966895,235539.10096506888,234530.23365319197,233342.78699525818,231868.60093113655,229998.57522177277
4,365225.40235262236,353498.53551913064,351514.01914029004,363234.51669250336,348278.6053746449,386592.95553333854,389346.0696951809,382561.9645376734,392308.6653424443,381519.3236250539,348741.3133825794,345066.82740673516,348507.5722001015,344124.9759340185,357569.66691691184,349861.11734875845,321821.806794594,310708.3612808521,313285.26296220307,319632.03463305614,330708.35097308544,320652.2306792068,340666.0192075548,396041.65139586816,403804.85815390927,406274.9014840479,366427.92166646017,371746.9154256505,343536.0340914737,338036.51945408754,295151.6938284972,309985.06081757444,342497.20196583506,352820.63834908314,313524.509738201,306506.4858735243,308261.6368228586,328040.69400449184,316032.9024129083,313805.1218488182,325337.7370766274,324874.47041271825,328889.5847093194,329737.0312871995,327453.04102095345,324313.92949569685,319022.37463604636,315224.9100254783,315321.82081615744,319651.7211783583,319579.58597363904,310508.624654119,310160.847864025,302563.1356351007,299177.2739171015,315223.3974902408,323046.3741877513,311910.70287181943,295427.8681402858,282642.70154054643,270800.71510323964,266078.62899694295,266623.27061226545,265722.69998829655,251304.16105054508,231605.06306602943,223912.13614828905,227655.52972481147,262619.9124343095,283255.9819092754,282552.8321533937,280677.8446686217,278762.53687559074,277463.1418225997,275283.25233838486,272862.5672489555,270137.10276432126,267652.8193488393,264873.99293222866,261828.01197861473,258564.8626260385,254770.52302594722,251287.21226273009,248291.5749112516,245784.85782153258,242287.15816777005,238812.08290344264,235048.211195558,231209.73251889987,226914.8277582582,223334.18948720314,219787.78298710793,216115.5958848783,213796.20762037486,211966.4178607862,210142.34357587356,208146.59420482256,205486.34959515947,203339.62049063115,201323.58255146685,199282.09259860675,196445.5235335919,194613.25243151808,192767.95021314768,190888.43743612798,188068.6579965997,186601.00284427908,187262.85605040155,190040.6997645308,191238.34084309824,192392.55452615305,192121.27482267152,190352.34438482428,186745.1482953566,184853.55397630553,185513.7322278758,189537.4437285881,196492.5471861482,205317.06916904266,212338.02203103452,214165.3400843742,216130.0321890147,218895.98346975664,220923.7503280932,222476.73897978693,224740.96730247347,225847.76738340364,227456.54948848518,229278.9713039978,231084.6556368757,231780.75786686485,230825.85351434557,227073.78435086875,220876.572054001,212663.53137567145,206614.42871334936,202686.36020750072,204674.82848994643,207063.55682573325,210340.38199969742,213389.38115510167,216877.39023474514,218480.97237621518,219345.47732089402,219832.4700733361,221353.9479352442,221617.98933330932,221868.18462524965,222297.66060511078,223836.6669705179,224125.65423354856,224833.69185389497,225608.28343849746,227019.2344180911,227202.71583323923,227374.79016239467,227291.8346521546,227170.2267243659,227137.66608177853,227062.48771506498,226780.11921024366,225755.27902845453,225168.66403430986,224480.42095068446,223833.71643993046,223129.46867544635,222750.59987775024,222291.16733512265,222329.68968192374,222142.88123782564,222447.1525641821,222977.00668733843,223650.45580354304,224278.9225846983,225042.90527562695,226003.1444675638,227027.37758341728,227963.67627967568,229213.85652017887,230551.99296390708,231605.08719364525,232536.7858031023,233613.36819359884,234612.40165908576,235472.83446828055,236179.2120474494,236817.94252401145,237337.87165607134,237760.18746546228,237774.4741908492,237802.7582003166,237751.54755698517,237588.53321421915,237154.21716260005,236743.0062156074,236199.8139603165,235520.03313447657,234511.27820931666,233323.9503658924,231849.891085979,229979.99629259622
5,356276.91889604623,344872.4159078119,342922.32063491904,354274.29182011064,339734.5381511215,376916.10691775905,379565.0539857709,372955.67009126366,382390.831778781,371899.84072374844,340053.74146383523,336464.79921249737,339784.26312673284,335509.4930944575,348541.02729301207,341036.4742395181,313798.3421549102,302999.58756336675,305475.3953427466,311611.2943814052,322341.9118977509,312562.0405886343,331965.5525336834,385579.9026646331,393087.8225073489,395451.5890830535,356836.3217850358,361955.4767534956,334612.594327358,329260.62111046264,287643.4547145145,302017.04143421835,333507.54131097917,343472.6344867605,305390.9108934794,298565.50713595655,300247.1702665331,319387.3096854305,307735.9911181266,305555.47722515906,316695.80160475895,316222.8289670318,320079.5752835546,320871.2929687066,318635.817712708,315574.8272757575,310432.9715172295,306735.4858039804,306802.57461375475,310958.1734752066,310858.6191768289,302071.4171727536,301707.84438925266,294342.6022201404,291045.2140242586,306556.0243747475,314108.40762326773,303307.01144245814,287318.853422652,274944.629603758,263473.82626443816,258887.44707293808,259392.9095199568,258500.5782076365,244533.20048426598,225439.26556722034,217968.62357927355,221581.53794138908,255392.34996860565,275336.59770971036,274637.4482628436,272804.4635949125,270932.68815055053,269658.15918821003,267530.6904151382,265170.3072947909,262515.08184003853,260093.82816669074,257387.39116416866,254422.62112425372,251247.98867792886,247559.3835490646,244172.60706229298,241257.93706937533,238816.40678920248,235416.3961747897,232039.1540505585,228383.22089405372,224655.72521777713,220487.21374741674,216989.54460104328,213549.4040605025,209987.65876738616,207749.93868137768,205984.40731732515,204223.95588850515,202297.3600066799,199727.8343491476,197654.28452861664,195706.48445991141,193733.60535268206,190990.6972394377,189218.94648503483,187434.20057898122,185615.974236335,182886.27719212757,181465.8384022227,182106.42087858517,184794.5744612716,185952.13494349478,187068.72034486954,186806.29723939596,185094.92913586678,181602.97376738387,179772.05187704522,180411.08111012328,184305.2127804603,191031.46376413765,199559.56111988382,206338.48643796213,208101.83164421166,209997.58641243874,212664.46104067055,214642.16181284233,216142.88101642567,218331.82845769922,219401.69005222304,220957.0317611638,222719.3265996658,224466.4235230329,225139.8737770015,224216.06326584067,220587.5242465767,214598.75317684613,206655.7073946414,200816.3065934919,197022.16002301243,198944.66912872967,201251.53524191305,204414.99549643035,207357.33956159654,210722.72482796907,212268.4814872644,213101.48505164005,213570.60459990017,215063.23495451265,215318.3419401592,215560.07549365703,215975.03635052862,217463.16822895617,217742.42416210176,218426.65413880363,219175.2610155308,220539.9829338904,220717.3458572387,220883.68617251242,220803.49448190595,220685.79143535648,220654.31624049568,220581.64457163823,220308.69780810026,219317.9712738524,218751.03140695623,218085.9202850862,217460.99560148487,216780.32854218388,216414.2586424971,215970.36184231102,216007.58093828044,215826.8909899854,216120.8700855692,216632.8183679114,217283.54257771897,217890.6631947525,218628.96820807297,219557.02380616617,220547.05043185243,221452.02776781723,222660.81605767677,223954.91264730008,224973.55270499064,225874.7835412011,226916.49440937003,227883.2768136463,228715.985238726,229399.56325718496,230017.7307752305,230520.48097250142,230924.8887565978,230938.656110139,230966.04827222897,230916.45251858787,230758.58236538668,230342.830189295,229945.07070277195,229419.34984538876,228761.40842600862,227785.04221097802,226636.04800367964,225209.82471879647,223401.1234162814
6,356239.5988263402,344835.7515021488,342885.91190618346,354237.57341310463,339698.6099524618,376878.0171306373,379526.78420813737,372918.0222563043,382352.4324266312,371862.3817309931,340018.7812317484,336430.1683348079,339749.5607379312,335475.16966429795,348505.8194609065,341001.9383118645,313765.50923407404,302967.34853770817,305443.2164576574,311579.0326718049,322309.15506911185,312530.0056154295,331932.1466779947,385546.0675240165,393055.94961778785,395419.7645755358,356802.0977147806,361921.79706469056,334579.4081459195,329227.8754857619,287613.85565542453,301986.5847466246,333475.0741583985,343440.6326980695,305360.3166235944,298535.53060469724,300217.09985881584,319356.222144422,307705.5292858477,305525.25426884054,316665.48203462135,316192.8091211541,320050.12127210986,320842.40105320764,318607.2342290259,315546.4616202307,310404.6296506991,306707.3133167634,306774.88339887746,310931.6560606532,310832.8631299776,302044.8213524948,301681.82056763367,294316.17583080434,291018.94610292924,306531.49956695555,314083.36654958094,303282.8179140104,287294.3816159206,274919.2123862231,263448.40413975244,258862.2875529828,259367.9329299068,258475.82313166812,244509.04085464156,225416.6093138422,217946.53242557452,221559.27518097486,255369.00768491538,275314.72796624457,274615.64771059674,272782.8103597017,270911.1828457122,269636.7411361571,267509.4392775851,265149.2470753736,262494.2428543083,260073.18685384272,257366.97536527985,254402.4528140446,251228.08063875008,247539.7643002968,244153.24160564263,241238.78987258533,238797.4494961439,235397.6734375931,232020.6553765805,228364.94736768657,224637.66976159057,220469.38108959867,216971.56433085233,213531.2721341319,209969.40689811058,207731.37993631614,205965.6684981638,204205.0848354909,202278.39261757128,199708.80821768416,197635.26205783215,195687.50146166416,193714.69302473334,190971.92535847425,189200.28588737853,187415.66411631677,185597.57287832574,182868.08661829727,181447.75755291653,182088.29072692126,184776.23596865393,185933.70812437224,187050.21046173671,186787.80664132023,185076.56756282286,181584.88239761273,179754.09869694817,180393.08033778192,184286.9120677489,191012.68949124723,199540.53367972816,206319.7797441361,208083.31499668385,209979.33612428684,212646.72002543832,214624.81284565007,216125.49282125582,218314.37597541977,219384.20085534474,220939.4800751867,222701.68699885975,224448.67374516514,225122.07428232467,224198.3308855083,220569.98853848333,214581.405316785,206637.03113848701,200797.2962419585,197003.1467740017,198925.63938451806,201232.53486816742,204396.1366655957,207338.7363669099,210704.59582986493,212250.65306235876,213083.84609183276,213553.08225033048,215045.8751922719,215300.975574348,215542.7028133661,215957.65267134985,217445.74268535606,217724.99019936836,218409.19857306118,219157.7799630027,220522.44922672008,220699.80462243152,220866.1377193222,220785.9495281085,220668.25155239692,220636.77770051378,220564.10911167163,220291.1736636812,219300.48511340332,218733.56505552572,218068.47566063373,217443.57012256552,216762.9227648249,216396.8630511653,215952.9782883091,215990.19638673073,215809.51126310223,216103.4824850473,216615.4167260107,217266.12234095176,217873.22467398335,218611.5059595762,219539.52889500442,220529.51642799663,221434.4534319092,222643.179720304,223937.1978134132,224955.7658947717,225856.9246677969,226898.5416029226,227865.22632136237,228697.8428654214,229381.34038613323,229999.4315777964,230502.11927892137,230906.49427908027,230920.26073782012,230947.6511165097,230898.0585888696,230740.19861520152,230324.49034291145,229926.78060046313,229401.124578411,228743.26084355518,227767.00209639786,226618.12164265235,225192.0198078389,223383.44384015
7,356202.6258505208,344799.4262910581,342849.8401708216,354201.1978867692,339663.01477397286,376840.2893364497,379488.87947267777,372880.73272181547,382314.401611215,371825.28044399305,339984.14861080894,336395.86180411675,339715.18468423915,335441.16868171724,348470.94593606045,340967.7292747388,313732.9818178113,302935.4076890468,305411.3362729394,311547.07235045015,322276.70722413575,312498.2712532724,331899.0594321691,385512.57752775267,393024.4104043955,395388.27215322497,356768.2116088034,361888.4539378611,334546.5437829621,329195.4466413658,287584.5338054025,301956.4172015249,333442.9253973135,343408.95057185687,305330.01554406603,298505.84027331835,300187.317630048,319325.4394494483,307675.3630583561,305495.32474870054,316635.46207444364,316163.08697567007,320020.9628593397,320813.8013712981,318578.9402478881,315518.38306378195,310376.57305475185,306679.42378297896,306747.4720631521,310905.41205406166,310807.3753339917,302018.4967219268,301656.0640220379,294290.01706591947,290992.9437083897,306507.2306973564,314058.5830310357,303258.8763432907,287270.1622984004,274894.04986809025,263423.2322459251,258837.374753553,259343.20242085462,258451.31257491317,244485.11546440521,225394.16814392307,217924.64963806223,221537.22378196992,255345.90032337818,275293.0852766678,274594.07283400215,272761.3810257313,270889.89967213303,269615.5437689536,267488.4069706368,265128.40371493326,262473.61860627384,260052.7582877994,257346.7701862393,254382.49289217134,251208.37870086377,247520.348734194,244134.07760617297,241219.8420965807,238778.6897350749,235379.1461422247,232002.35012047022,228346.86524670277,224619.80374087972,220451.73587067294,216953.77153535964,213513.32764533843,209951.3421487089,207713.0095927689,205947.1186357406,204186.40293896486,202259.61423652087,199689.97036065854,197616.42687430923,195668.70454411683,193695.96531875772,190953.33575090737,189181.80589435663,187397.30649333354,185579.3485077108,182850.0702207252,181429.8494347872,182070.33395504768,184758.07361754857,185915.4586377236,187031.87904929958,186769.49424778222,185058.3824409173,181566.9638973686,179736.3165681882,180375.25124356354,184268.7869917599,190994.09752892944,199521.69444634777,206301.261925348,208064.9865941207,209961.27294872713,212629.1635591635,214607.64624132522,216108.2871712093,218297.10631629417,219366.8946399829,220922.1116480619,222684.23106528196,224431.1081683915,225104.45923477292,224180.7826207904,220552.63601725723,214564.2398141694,206618.5436718199,200778.47454591273,196984.32044846023,198906.797580629,201213.7232739196,204377.46698563464,207320.32172985873,210686.6533706383,212233.00965157273,213066.3911276094,213535.74325171157,215028.69784484777,215283.7916543791,215525.51260811277,215940.45151710822,217428.49984952377,217707.73898049627,218391.92584368985,219140.4818566313,220505.09869745478,220682.44659930692,220848.77251035973,220768.5878027423,220650.89487504176,220619.4223601033,220546.75683746024,220273.8326544973,219283.18192126916,218716.2815867903,218051.2138256841,217426.32735113622,216745.6996099012,216379.6500377005,215935.77725868244,215972.99436403005,215792.31404335305,216086.27742699967,216598.19768851495,217248.88478914608,217855.968916591,218594.22657613343,219522.21699026605,220512.16560337396,221417.06245815026,222625.72703466995,223919.66700931336,224938.16346868713,225839.25053797467,226880.77401296658,227847.3615419852,228679.88667788956,229363.3041204656,229981.31938928546,230483.94493818542,230888.28743336548,230902.05300686343,230929.44162120525,230879.8522851018,230722.00238221567,230306.33772637145,229908.6774584912,229383.08592938326,228725.29947387936,227749.14764171335,226600.380364566,225174.3993709442,223365.9481226847
