,0
0,0.9900068950228375
1,1.5443578502412372
2,2.3716688200940297
3,3.576549343394737
4,5.293154944534292
5,7.688089992914603
6,10.962306192672019
7,15.351201731410006
8,21.122384193872186
9,28.57080179345684
10,38.011235613347594
