,3
0,-0.41126796506535745
1,-0.41126796506535745
2,-0.41126796506535745
3,-0.41126796506535745
4,-0.41126796506535745
5,-0.8249701292312085
6,-0.8249701292312085
7,-0.8249701292312085
8,-0.8249701292312085
9,-1.3684979709790694
10,-1.3684979709790694
11,-1.3684979709790694
12,-1.3684979709790694
13,-1.638382245285278
14,-1.638382245285278
15,-1.638382245285278
16,-1.638382245285278
17,-1.8816843186056393
18,-1.8816843186056393
19,-1.8816843186056393
20,-1.8816843186056393
21,-2.1231144377477706
22,-2.1231144377477706
23,-2.1231144377477706
24,-2.1231144377477706
25,-2.3679395593442623
26,-2.3679395593442623
27,-2.3679395593442623
28,-2.3679395593442623
29,-2.6054442382128076
30,-2.6054442382128076
31,-2.6054442382128076
32,-2.6054442382128076
33,-2.847929034439251
34,-2.847929034439251
35,-2.847929034439251
36,-2.847929034439251
37,-3.090214627808367
38,-3.090214627808367
39,-3.090214627808367
40,-3.090214627808367
41,-3.332739009827617
42,-3.332739009827617
43,-3.332739009827617
44,-3.332739009827617
45,-3.5715584057750704
46,-3.5715584057750704
47,-3.5715584057750704
48,-3.5715584057750704
49,-3.8208374321834544
50,-3.8208374321834544
51,-3.8208374321834544
52,-3.8208374321834544
53,-4.077471052500091
54,-4.077471052500091
55,-4.077471052500091
56,-4.077471052500091
57,-4.379346339150016
58,-4.379346339150016
59,-4.379346339150016
60,-4.379346339150016
61,-4.917637217253122
62,-4.917637217253122
63,-4.917637217253122
64,-4.917637217253122
65,-5.452702585971818
66,-5.452702585971818
67,-5.452702585971818
68,-5.452702585971818
69,-5.995563728383057
70,-5.995563728383057
71,-5.995563728383057
72,-5.995563728383057
73,-6.527763636908284
74,-6.527763636908284
75,-6.527763636908284
76,-6.527763636908284
77,-6.737566195681874
78,-6.737566195681874
79,-6.737566195681874
80,-6.737566195681874
81,-6.467973345037095
82,-6.467973345037095
83,-6.467973345037095
84,-6.467973345037095
85,-6.197884258568762
86,-6.197884258568762
