,1
254,-19.82328553913741
255,-19.82328553913741
256,-19.82328553913741
257,-19.652043464739197
258,-19.652043464739197
259,-19.652043464739197
260,-19.652043464739197
261,-19.48289726110303
262,-19.48289726110303
263,-19.48289726110303
264,-19.48289726110303
265,-19.311108795571332
266,-19.311108795571332
267,-19.311108795571332
268,-19.311108795571332
269,-19.140866211228605
270,-19.140866211228605
271,-19.140866211228605
272,-19.140866211228605
273,-19.39242147932156
274,-19.39242147932156
275,-19.39242147932156
276,-19.39242147932156
277,-19.82223410622589
278,-19.82223410622589
279,-19.82223410622589
280,-19.82223410622589
