,2
0,73.73412660155245
1,73.73412660155245
2,73.73412660155245
3,73.73412660155245
4,73.73412660155245
5,72.41053034912873
6,72.41053034912873
7,72.41053034912873
8,72.41053034912873
9,71.78318329418737
10,71.78318329418737
11,71.78318329418737
12,71.78318329418737
13,71.55207357096674
14,71.55207357096674
15,71.55207357096674
16,71.55207357096674
17,71.36191938678319
18,71.36191938678319
19,71.36191938678319
20,71.36191938678319
21,71.16475036150663
22,71.16475036150663
23,71.16475036150663
24,71.16475036150663
25,70.96989436438645
26,70.96989436438645
27,70.96989436438645
28,70.96989436438645
29,70.77652132887867
30,70.77652132887867
31,70.77652132887867
32,70.77652132887867
33,70.58508676226471
34,70.58508676226471
35,70.58508676226471
36,70.58508676226471
37,70.3950473871965
38,70.3950473871965
39,70.3950473871965
40,70.3950473871965
41,70.19712187575716
42,70.19712187575716
43,70.19712187575716
44,70.19712187575716
45,69.99155147371394
46,69.99155147371394
47,69.99155147371394
48,69.99155147371394
49,69.64406430730217
50,69.64406430730217
51,69.64406430730217
52,69.64406430730217
53,69.3062695295729
54,69.3062695295729
55,69.3062695295729
56,69.3062695295729
57,68.91043725078467
58,68.91043725078467
59,68.91043725078467
60,68.91043725078467
61,68.34258953689911
62,68.34258953689911
63,68.34258953689911
64,68.34258953689911
65,67.77090469211699
66,67.77090469211699
67,67.77090469211699
68,67.77090469211699
69,67.20320193487535
70,67.20320193487535
71,67.20320193487535
72,67.20320193487535
73,66.62979204552363
74,66.62979204552363
75,66.62979204552363
76,66.62979204552363
77,66.41964529426879
78,66.41964529426879
79,66.41964529426879
80,66.41964529426879
81,66.74403694240898
82,66.74403694240898
83,66.74403694240898
84,66.74403694240898
85,67.07180494887412
86,67.07180494887412
87,67.07180494887412
88,67.07180494887412
89,67.39406891620456
90,67.39406891620456
91,67.39406891620456
92,67.39406891620456
93,67.72068973992113
94,67.72068973992113
95,67.72068973992113
96,67.72068973992113
97,68.04298289492382
98,68.04298289492382
99,68.04298289492382
100,68.04298289492382
101,68.37072270743897
102,68.37072270743897
103,68.37072270743897
104,68.37072270743897
105,68.09735566345182
106,68.09735566345182
107,68.09735566345182
108,68.09735566345182
109,67.77871109074856
110,67.77871109074856
111,67.77871109074856
112,67.77871109074856
113,67.4148073017105
114,67.4148073017105
115,67.4148073017105
116,67.4148073017105
117,67.01039546222552
118,67.01039546222552
119,67.01039546222552
120,67.01039546222552
121,66.71999759116119
122,66.71999759116119
123,66.71999759116119
124,66.71999759116119
125,66.46211914309403
126,66.46211914309403
127,66.46211914309403
128,66.46211914309403
129,66.19506055491173
130,66.19506055491173
131,66.19506055491173
132,66.19506055491173
133,65.85858487364432
134,65.85858487364432
135,65.85858487364432
136,65.85858487364432
137,65.32591720496188
138,65.32591720496188
139,65.32591720496188
140,65.32591720496188
141,64.78268236967763
142,64.78268236967763
143,64.78268236967763
144,64.78268236967763
145,64.24409355481929
146,64.24409355481929
147,64.24409355481929
148,64.24409355481929
149,63.69999093487097
150,63.69999093487097
151,63.69999093487097
152,63.69999093487097
153,63.159032973973886
154,63.159032973973886
155,63.159032973973886
156,63.159032973973886
157,63.36511509782307
158,63.36511509782307
159,63.36511509782307
160,63.36511509782307
161,63.58111451088615
162,63.58111451088615
163,63.58111451088615
164,63.58111451088615
165,63.78726102046945
166,63.78726102046945
167,63.78726102046945
168,63.78726102046945
169,63.99437238140364
170,63.99437238140364
171,63.99437238140364
172,63.99437238140364
173,64.20116971175727
174,64.20116971175727
175,64.20116971175727
176,64.20116971175727
177,64.41776516244259
178,64.41776516244259
179,64.41776516244259
180,64.41776516244259
181,64.62513025534437
182,64.62513025534437
183,64.62513025534437
184,64.62513025534437
185,64.61761352498498
186,64.61761352498498
187,64.61761352498498
188,64.61761352498498
189,64.4659235387273
190,64.4659235387273
191,64.4659235387273
192,64.4659235387273
193,64.31482026030409
194,64.31482026030409
195,64.31482026030409
196,64.31482026030409
197,64.16382722076123
198,64.16382722076123
199,64.16382722076123
200,64.16382722076123
201,63.97639601276046
202,63.97639601276046
203,63.97639601276046
204,63.97639601276046
205,63.7819844378263
206,63.7819844378263
207,63.7819844378263
208,63.7819844378263
209,63.572339434652406
210,63.572339434652406
211,63.572339434652406
212,63.572339434652406
213,63.363223116530165
214,63.363223116530165
215,63.363223116530165
216,63.363223116530165
217,63.137547468832956
218,63.137547468832956
219,63.137547468832956
220,63.137547468832956
221,62.94787844640737
222,62.94787844640737
223,62.94787844640737
224,62.94787844640737
225,62.75037967499906
226,62.75037967499906
227,62.75037967499906
228,62.75037967499906
229,62.542982755630305
230,62.542982755630305
231,62.542982755630305
232,62.542982755630305
233,62.32680437922135
234,62.32680437922135
235,62.32680437922135
236,62.32680437922135
237,62.100984559274146
238,62.100984559274146
239,62.100984559274146
240,62.100984559274146
241,61.98103754469562
242,61.98103754469562
243,61.98103754469562
244,61.98103754469562
245,62.12380268033173
246,62.12380268033173
247,62.12380268033173
248,62.12380268033173
249,62.23645552028396
250,62.23645552028396
251,62.23645552028396
252,62.23645552028396
253,62.31419985413041
254,62.31419985413041
255,62.31419985413041
256,62.31419985413041
257,62.372182029846925
258,62.372182029846925
259,62.372182029846925
260,62.372182029846925
261,62.43227651631284
262,62.43227651631284
263,62.43227651631284
264,62.43227651631284
265,62.48285480430922
266,62.48285480430922
267,62.48285480430922
268,62.48285480430922
269,62.542715145329886
270,62.542715145329886
271,62.542715145329886
272,62.542715145329886
273,62.534457038035086
274,62.534457038035086
275,62.534457038035086
276,62.534457038035086
277,62.49518019083915
278,62.49518019083915
