,0
0,0.5378034816405325
1,0.6418195279959602
2,0.6404868159855818
3,0.7018935753214176
4,0.6919314356000787
5,0.6943290401729485
6,0.7382614279101279
7,0.7085279952376866
8,0.7190423692776791
9,0.6856758094151654
10,0.6622655902216577
11,0.6560095076265504
12,0.6589319118701663
13,0.6591668071216353
14,0.6859997769134694
15,0.6624927039660118
16,0.6369263227494562
17,0.6205424951418571
18,0.6262651286722011
19,0.6280566153336873
20,0.636380304723505
21,0.6622058560521574
22,0.7211345709382607
23,0.8025144025548001
24,0.8328489928191101
25,0.8171262174807248
26,0.7615529566823194
27,0.7411120953956929
28,0.7122069583868599
29,0.6783701803121427
30,0.6433575321842641
31,0.6601528651724194
32,0.7134667503777969
33,0.7279606248122701
34,0.6916089972392984
35,0.676645313198767
36,0.687543242779441
37,0.7126666295631194
38,0.6999476565640768
39,0.7278175380550586
40,0.7335149920010936
41,0.7380894024184163
42,0.7529235403866283
43,0.7632727887761719
44,0.7669780051315008
45,0.764131136427561
46,0.7603948806820291
47,0.7601811434148886
48,0.7716503189232159
49,0.7900468341077653
50,0.8024424808884864
51,0.7796817309880674
52,0.774440616272331
53,0.7731897341397106
54,0.785391840064293
55,0.833510714557983
56,0.8606266820507288
57,0.8297719911878075
58,0.7810187147657205
59,0.7230199930457303
60,0.6869186261786318
61,0.6739840942577338
62,0.6736389252201125
63,0.6694676557615866
64,0.6557015555282154
65,0.6319978626189715
66,0.6216880507391869
67,0.6384216260649188
68,0.7086570901420092
69,0.7913365877094474
70,0.8136153970347609
71,0.8182941068473794
72,0.8211769986813171
73,0.8223758675497357
74,0.8231843068794428
75,0.8230870615616739
76,0.8220585540682677
77,0.8190006292792489
78,0.8162316336368103
79,0.8125309231238154
80,0.8076328386904191
81,0.8001700633504437
82,0.7949696535789956
83,0.7916428782542692
84,0.7880525477844542
85,0.7804185610802993
86,0.7734930945791761
87,0.7657222320752224
88,0.7574790338324799
89,0.7466089779961571
90,0.7381143946304579
91,0.7298086771503551
92,0.7218011917343369
93,0.7117942478895187
94,0.7044750622314182
95,0.6975279087103017
96,0.6909653445578844
97,0.6828693460685568
98,0.6771582026791015
99,0.6718156060345287
100,0.6668277039436331
101,0.660553275390416
102,0.6562221369145202
103,0.6521612341908712
104,0.6483330374557239
105,0.6398735666094182
106,0.6371492419231006
107,0.6373286658672532
108,0.6397846044583669
109,0.6384210766300265
110,0.640353981354252
111,0.6401623627630243
112,0.6374802122123748
113,0.6292924205413976
114,0.626592002667496
115,0.6292582796536783
116,0.6393525536218486
117,0.6552113480522906
118,0.6793303494039629
119,0.7029968844211772
120,0.7159480381882745
121,0.7226607647898631
122,0.729934667630593
123,0.7334134729429231
124,0.7331753761236646
125,0.7340959876296875
126,0.7383789336208579
127,0.7469203812349654
128,0.7564951494303999
129,0.7664184448558156
130,0.7733459624195114
131,0.77119385211995
132,0.755494152710858
133,0.7145151470546885
134,0.6668119121019129
135,0.6425337900573947
136,0.6297954689036515
137,0.6307261283696292
138,0.6366271209455915
139,0.6451907587191165
140,0.6555132437885827
141,0.665478836260948
142,0.6744105606643196
143,0.6815491184742795
144,0.6871189233723047
145,0.6915416214826369
146,0.6954826019882032
147,0.698778291542204
148,0.7011029975540857
149,0.7025677322924014
150,0.7040173221365386
151,0.7053814359308664
152,0.7067537415025212
153,0.7078605999723427
154,0.7087065446256722
155,0.7093191174259253
156,0.7094181626547567
157,0.7088637188941832
158,0.7083504969256266
159,0.70720279224974
160,0.7054235416607997
161,0.7023793903388184
162,0.699983409519901
163,0.6978989043289168
164,0.6962838594062237
165,0.6945306490819773
166,0.6939345805565066
167,0.6939669964200135
168,0.694570916160678
169,0.6952623694043616
170,0.697257921595139
171,0.7001080063812745
172,0.7037787315985571
173,0.7077903663738201
174,0.7132189181937176
175,0.7195081273113872
176,0.7264576949095647
177,0.7333574643566054
178,0.7410229892969241
179,0.7489874113349421
180,0.7571021232612694
181,0.7646188214158367
182,0.7722541184831012
183,0.7793275096347052
184,0.7858376824042397
185,0.7911115360221278
186,0.79584335579348
187,0.799538781230624
188,0.8025213719676512
189,0.8043672873413922
190,0.8056298844924977
191,0.8061729699674305
192,0.8058738916064561
193,0.8045857936462165
194,0.8024743520775558
195,0.7992194375354825
196,0.7947347380770435
197,0.7890169517075554
198,0.7817051174323905
199,0.7727083033747445
200,0.761991470400628
201,0.7505369882443397
202,0.7376062973483914
203,0.7245233876017075
204,0.7115508728388994
205,0.7005150076381097
206,0.6888061111489338
207,0.6766985892208811
208,0.6638349148059702
209,0.6519174519296437
210,0.6375425101329892
211,0.6200298199574553
212,0.5977118390544709
213,0.5769351477203949
214,0.5608385620244527
215,0.5579536157668344
216,0.566771477738984
217,0.5854113053365803
218,0.5994494766531138
219,0.6082046761120656
220,0.6108506541360934
221,0.61272063090269
222,0.6098796329977404
223,0.6138764574076707
224,0.6240835880994519
225,0.6383799793619552
226,0.6449980170871358
227,0.6487979496148335
228,0.649667689189621
229,0.6533065609454568
230,0.6499138161209435
231,0.6450006303008612
232,0.639070659491201
233,0.6384000481846855
234,0.6313854480178982
235,0.6247128302793987
236,0.6186792944159405
237,0.6218776969561319
238,0.6189077489830055
239,0.6176649675547226
240,0.6172603735770764
241,0.626985540387317
242,0.62716614674606
243,0.6281346958391748
244,0.6306126081339904
245,0.6463790913789044
246,0.6517292171172501
247,0.6587434493735785
248,0.6676541556850887
249,0.6943165529310077
250,0.7094478033363736
251,0.727357963603416
252,0.7475988509664726
253,0.786760159683212
254,0.8050886648380102
255,0.8208068600225749
256,0.8339240795466566
257,0.8500331528626451
258,0.8609477957027116
259,0.8693730644050203
260,0.8746587514901303
261,0.881099918316356
262,0.8797194074982704
263,0.8755171002458646
264,0.8682926430027598
265,0.8637079468013809
266,0.8515761811069031
267,0.8396979744936319
268,0.8288330685564851
269,0.8246734451584395
270,0.8149392782051248
271,0.8066872910509773
272,0.8005156365616286
273,0.8012968250981779
274,0.798886296886806
275,0.797700144760707
276,0.7971629019804445
277,0.8001005899007084
278,0.8001196560517234
279,0.8005687984119452
280,0.8014253618228039
