,0
0,42.61299250832192
1,50.31879484318324
2,50.20657971394219
3,55.57361466083801
4,54.746883539799
5,56.028790618749
6,59.52280040468683
7,57.20820782697383
8,58.045064730655845
9,55.816117521749845
10,53.61044271573196
11,52.997703932388745
12,53.2839776607683
13,53.60280453814903
14,56.163144549861194
15,53.93254646785316
16,51.47468463260178
17,50.417788521054575
18,50.8417101433102
19,50.98192807467317
20,51.68159058828677
21,54.48247042161398
22,59.67088399610552
23,65.66058828342005
24,68.19554280871802
25,67.03690534992525
26,62.900640280600065
27,61.44322885695095
28,59.28077958224577
29,56.671240692762325
30,53.13466285691902
31,54.85847340414215
32,59.67376080676749
33,61.06007908069557
34,58.18367143793816
35,56.8139220106317
36,57.82448237422762
37,60.20701175360067
38,59.1940493155768
39,61.335883099649294
40,61.74430726786476
41,62.34219309022728
42,63.35689070800068
43,64.05396970076303
44,64.3029522803005
45,64.35876810823927
46,64.1112717402256
47,64.09710266641564
48,64.85674257453877
49,66.34767003936808
50,67.18437146956929
51,65.664262078028
52,65.32208622625647
53,65.52197091742565
54,66.30452142851989
55,69.65726668647893
56,71.54511651733787
57,69.57623277189717
58,66.3120895942928
59,62.591830913622296
60,59.80402653186727
61,59.19821254664257
62,59.16489132762802
63,58.754703064393425
64,57.31279018717332
65,55.368065899390636
66,54.39558815993112
67,56.0326697385208
68,62.645961448587315
69,68.11465021904299
70,69.42568405571889
71,69.71431108723813
72,69.8954230667019
73,70.27086849010149
74,70.3205850975609
75,70.31459241434517
76,70.25141770986848
77,70.22255013491701
78,70.06011908360598
79,69.84623498386081
80,69.56803317913338
81,69.08842124214102
82,68.80201702926851
83,68.62049162207487
84,68.42578295477733
85,67.94261366636853
86,67.56902584276352
87,67.14979801455824
88,66.70230592379096
89,66.0145297138024
90,65.53012626951507
91,65.04151215433095
92,64.55217698529034
93,63.80489724822345
94,63.30291577688581
95,62.799735497402835
96,62.29659465339959
97,61.51398213459586
98,61.012011020250455
99,60.51695706362213
100,60.03211493922446
