448.2861958608847
3310.841710383797
15932.676270633
36853.55343892005
64417.016727125585
97173.66703783147
134054.51156384117
173808.26953802942
215477.38048741192
258238.65765705853
301388.76731724385
345092.59141942015
388128.6701878715
