,0
0,19.193911937736164
1,19.193911937736164
2,19.193911937736164
3,19.193911937736164
4,19.193911937736164
5,18.37938865639476
6,18.37938865639476
7,18.37938865639476
8,18.37938865639476
9,18.196009797876325
10,18.196009797876325
11,18.196009797876325
12,18.196009797876325
13,17.97009675520355
14,17.97009675520355
15,17.97009675520355
16,17.97009675520355
17,17.73430924601095
18,17.73430924601095
19,17.73430924601095
20,17.73430924601095
21,17.49941740341612
22,17.49941740341612
23,17.49941740341612
24,17.49941740341612
25,17.263244426853245
26,17.263244426853245
27,17.263244426853245
28,17.263244426853245
29,17.02499016539866
30,17.02499016539866
31,17.02499016539866
32,17.02499016539866
33,16.782567191364432
34,16.782567191364432
35,16.782567191364432
36,16.782567191364432
37,16.54342705639015
38,16.54342705639015
39,16.54342705639015
40,16.54342705639015
41,16.306121236171006
42,16.306121236171006
43,16.306121236171006
44,16.306121236171006
45,16.068012132168626
46,16.068012132168626
47,16.068012132168626
48,16.068012132168626
49,15.778184488576208
50,15.778184488576208
51,15.778184488576208
52,15.778184488576208
53,15.488142600038604
54,15.488142600038604
55,15.488142600038604
56,15.488142600038604
57,15.214646209390505
58,15.214646209390505
59,15.214646209390505
60,15.214646209390505
61,15.020893654023494
62,15.020893654023494
63,15.020893654023494
64,15.020893654023494
65,14.824478636456492
66,14.824478636456492
67,14.824478636456492
68,14.824478636456492
69,14.633577075647766
70,14.633577075647766
71,14.633577075647766
72,14.633577075647766
73,14.42975850054985
74,14.42975850054985
75,14.42975850054985
76,14.42975850054985
77,14.140058814907702
78,14.140058814907702
79,14.140058814907702
80,14.140058814907702
81,13.70615202296708
82,13.70615202296708
83,13.70615202296708
84,13.70615202296708
85,13.263016065791298
86,13.263016065791298
87,13.263016065791298
88,13.263016065791298
89,12.819403326386297
90,12.819403326386297
91,12.819403326386297
92,12.819403326386297
93,12.371324319935637
94,12.371324319935637
95,12.371324319935637
96,12.371324319935637
97,11.923776422041152
98,11.923776422041152
99,11.923776422041152
100,11.923776422041152
101,11.47260553122857
102,11.47260553122857
103,11.47260553122857
104,11.47260553122857
105,9.968300808877814
106,9.968300808877814
107,9.968300808877814
108,9.968300808877814
109,8.454710711195318
110,8.454710711195318
111,8.454710711195318
112,8.454710711195318
113,6.950880484542707
114,6.950880484542707
115,6.950880484542707
116,6.950880484542707
117,5.437042598987024
118,5.437042598987024
119,5.437042598987024
120,5.437042598987024
121,5.217780563698152
122,5.217780563698152
123,5.217780563698152
124,5.217780563698152
125,5.314538993619489
126,5.314538993619489
127,5.314538993619489
128,5.314538993619489
129,5.403692273794136
130,5.403692273794136
131,5.403692273794136
132,5.403692273794136
133,5.457019432741704
134,5.457019432741704
135,5.457019432741704
