,0
0,50.42912147294332
1,59.202537435022386
2,59.90203692410679
3,64.11559797502434
4,61.67187574041909
5,69.50137725896363
6,71.99599751775602
7,65.73766536935956
8,67.21809323265633
9,65.06110449697765
10,61.926258937491156
11,61.58477384150116
12,63.00947110365128
13,61.790933620140635
14,64.17947801914544
15,62.37623572767107
16,59.68997462502476
17,57.993117767777946
18,58.60287489741431
19,58.86999246727605
20,59.475300368760735
21,61.90857438424631
22,67.40462032976737
23,75.45366794057121
24,78.1253417138619
25,77.00041661584882
26,70.58129786726543
27,70.16040894670743
28,66.4618208507058
29,63.87923339421557
30,59.86712114571765
31,61.55133921406771
32,67.13555209363494
33,69.65575579053825
34,64.58973793162555
35,63.23449006328738
36,64.1187858795186
37,67.06583186218437
38,66.07481107210579
39,66.62088119947987
40,68.69611153274806
41,69.00311486523647
42,70.55284232074095
43,71.50709860627575
44,71.83270162609921
45,71.55897681455835
46,71.17864037047899
47,71.07238633900019
48,72.16389217188835
49,73.82778102560829
50,75.43317934550987
51,70.88814955757626
52,72.71642816757775
53,72.19189962136844
54,73.55939626457479
55,77.59984580294083
56,81.00696599737616
57,77.79416800705152
58,73.02298711243382
59,67.64506775734378
60,64.20393712829289
61,63.024169389956775
62,63.139266605110095
63,62.80028885060667
64,61.577654730178914
65,59.15553086112794
66,58.13541940384546
67,59.41269997791552
68,66.37788787773596
69,74.8236244975537
70,76.21501816860157
71,76.55543078171047
72,76.81898764092435
73,76.94130260457088
74,77.00920401797528
75,77.00336408434332
76,76.90954014609778
77,76.62590945361114
78,76.37046207680588
79,76.03938724958678
80,75.58515782806803
81,74.869780465638
82,74.37547483613776
83,74.08021387385119
84,73.7758690960177
85,73.03132630726549
86,72.38692891534986
87,71.66430715841744
88,70.89939596854468
89,69.85302534126451
90,69.06152365689002
91,68.28779951230274
92,67.54203359499249
93,66.5766161849276
94,65.89451212889814
95,65.24711326812952
96,64.63572739181573
97,63.85549522090025
98,63.324456786266474
99,62.82761564767761
100,62.36389678896493
101,61.76019763835382
102,61.35723186836525
103,60.979875936707856
104,60.624089116427186
105,59.83511518272923
106,59.560974767057886
107,59.57330745054
108,59.82598148631165
109,59.70856191630192
110,59.90089890149645
111,59.88587182362235
112,59.633847672354776
113,58.85335213695099
114,58.55791032259801
115,58.80838910250398
116,59.69542363789691
117,61.233698458925204
118,63.61399512061765
119,65.85871377225308
120,66.99116025527312
121,67.52540065421732
122,68.24322008818477
123,68.58745943365136
124,68.51463666130398
125,68.5729602218633
126,68.9724710368493
127,69.7719840394274
128,70.68457114219785
129,71.6313221888628
130,72.34682855269973
131,72.07503787296356
132,70.9204857230036
133,66.84523196769399
134,62.24593976544758
135,60.08325760828438
136,58.69041264230104
137,58.980931336943506
138,59.51310277671935
139,60.31894730490058
140,61.30728027523754
141,62.241344040571974
142,63.07362265742537
143,63.734358703805896
144,64.24299078263203
145,64.65387474983396
146,65.01763883671661
147,65.3295044871452
148,65.5411490606133
149,65.67514315818384
150,65.80590506819449
151,65.93485608763879
152,66.06352447347581
153,66.16981019452167
154,66.25364376580097
155,66.30050318209449
156,66.31139170997476
157,66.26313647866202
158,66.21007476726123
159,66.10192391173344
160,65.94168236780322
161,65.6478353265812
162,65.421302950231
163,65.228388456811
164,65.07630076326866
165,64.91105466702007
166,64.85378517110796
167,64.85848784440812
168,64.91392343004865
169,64.97573076809499
170,65.15918325748594
171,65.42483330166172
172,65.76688725376756
173,66.13992552088295
174,66.64482017705475
175,67.2302561924113
176,67.87987128384441
177,68.52491507160593
178,69.23814986325027
179,69.98229065307915
180,70.73976153657652
181,71.44403524508424
182,72.15758577786255
183,72.8150380308589
184,73.42047593552442
185,73.92481257901025
186,74.36181118272384
187,74.70583070516804
188,74.98090971878824
189,75.16610108236401
190,75.28072220915472
191,75.33301370063081
192,75.30385327798025
193,75.2008017415063
194,75.00693693693525
195,74.706073402511
196,74.29107802506847
197,73.78018329909104
198,73.10313002309306
199,72.2694359705665
200,71.2712375545667
201,70.24467314559153
202,69.0370514948101
203,67.81633026032613
204,66.60429898981788
205,65.61294655501224
206,64.52412873772994
207,63.39978082181881
208,62.19623349796635
209,61.11450547304028
210,59.78075918651895
211,58.16645137433406
212,56.10017262901364
213,54.18756062562477
214,52.62663799750574
215,52.354211742203496
216,53.243012439883366
217,55.070282327846904
218,56.39530309665701
219,57.204559156333566
220,57.44578334899041
221,57.65046552725375
222,57.326498267857254
223,57.67184585531043
224,58.648354037906955
225,60.048307350860476
226,60.65148532755638
227,61.01194618136914
228,61.08746186895152
229,61.4857810346441
230,61.163362405154075
231,60.70127365069885
232,60.15365122044501
233,60.15444922051336
234,59.513342647656685
235,58.9199666984413
236,58.38094081984334
237,58.74103645792924
238,58.47566936187303
239,58.381132365797775
240,58.340771677461426
241,59.298104348211936
242,59.3072284583267
243,59.39390871452756
244,59.60112636123764
245,61.17788530304847
246,61.692032738281476
247,62.36861135402758
248,63.23530817299644
249,66.08023474241148
250,67.551178533701
251,69.25318646591657
252,71.10551637935656
253,74.72426507194284
254,76.25076061241647
255,77.52399332428992
256,78.56620089357011
257,80.25991745147475
258,81.2033310233661
259,81.94863206145212
260,82.41564615774901
261,83.03828000970675
262,82.91741190458413
263,82.55344352394775
264,81.91858604430706
265,81.5927948110425
266,80.53987596393682
267,79.37375079666782
268,78.36048135958586
269,78.12146943154558
270,77.38210151250053
271,76.73794011035983
272,76.2610548046832
273,76.3853420554307
274,76.20560246507182
275,76.11447680910054
276,76.0744178117818
277,76.34469888887546
278,76.34615571844911
279,76.38010482229532
280,76.44938064095295
