,0
0,0.6513508296980095
1,0.6615986993081238
2,0.6559097194480549
3,0.7008931657161018
4,0.7392989844307192
5,0.7395805611085103
6,0.7784519939297918
7,0.7450951297339256
8,0.7697421001548028
9,0.7135312476755299
10,0.701181667937317
11,0.6987253325332846
12,0.6978101225638224
13,0.7036617774577416
14,0.7368478120071952
15,0.6924684472140321
16,0.6673973325149526
17,0.6605948596693991
18,0.6702139777280741
19,0.6719090528603321
20,0.6874145408693747
21,0.7351412079591264
22,0.8051282801464492
23,0.8489702776444529
24,0.8602886428174804
25,0.8304005758258777
26,0.7981617007471169
27,0.7847925218093214
28,0.7564109576886506
29,0.7073292250957511
30,0.6764529936359613
31,0.7287093243054268
32,0.7877568385335275
33,0.7713725807254422
34,0.7317315130613662
35,0.7257296558870594
36,0.7512106746236413
37,0.7728095616040785
38,0.7483231370473907
39,0.7867183785263937
40,0.7867775116329169
41,0.7959706197888422
42,0.8062926323642051
43,0.8116044132858652
44,0.8122449537541472
45,0.8106078899062178
46,0.8088602546256098
47,0.8112186058017394
48,0.8208343169056832
49,0.834100658150317
50,0.8254613552537009
51,0.8163804235354382
52,0.817487706860363
53,0.822271488727182
54,0.8383713629369769
55,0.8787149081729664
56,0.8845452485137426
57,0.8457526098021483
58,0.8117330626716536
59,0.7681004903774143
60,0.7396826816123615
61,0.7325925533627595
62,0.7322201371297806
63,0.7223306149967799
64,0.7006354892788045
65,0.6756135490291814
66,0.6735985201238608
67,0.7154808527720655
68,0.8118739177769061
69,0.8443347826865706
70,0.8501735031587226
71,0.8528871384664926
72,0.8544122655003122
73,0.8550953492302102
74,0.8551721263891594
75,0.8547624446020435
76,0.853451706232999
77,0.8514054164891698
78,0.8489017821023211
79,0.8456591861996748
80,0.8416597499521546
81,0.8384681660079507
82,0.8361720654105287
83,0.8347802737776137
84,0.8325020720401811
85,0.8291642429302065
86,0.8251407725274064
87,0.8205153876652268
88,0.8154917476612169
89,0.8101340962329044
90,0.8044360042132654
91,0.7986325910280521
92,0.7924653799319042
93,0.7861936676530406
94,0.7798672173774965
95,0.7732017278710878
96,0.7664914304652491
97,0.7595552085521321
98,0.7528462021510183
99,0.7461564742584793
100,0.7395577869443085
101,0.7331880748579429
102,0.7270766813246534
103,0.7213209832216976
104,0.7159538527145942
105,0.7108869297864435
106,0.7081031391822993
107,0.7103671196768975
108,0.71470745532328
109,0.7191063176694265
110,0.7209754691150051
111,0.7192338783938376
112,0.7141644548664553
113,0.7080679046828839
114,0.7073597719054666
115,0.7145587060362415
116,0.7338554641220908
117,0.764304020274126
118,0.7903413220219206
119,0.8076070500107619
120,0.8142263070414393
121,0.8179049186102862
122,0.82178089663902
123,0.8241162525233867
124,0.8261946353307315
125,0.828713821715666
126,0.8316950291115669
127,0.8358472315319263
128,0.8397999142145185
129,0.8449825654481566
130,0.8475132077929732
131,0.8419164922485419
132,0.8268814168307292
133,0.7950434612973797
134,0.7591159860565083
135,0.7342213404543523
136,0.7254543207216666
137,0.729284648238238
138,0.7382755639146587
139,0.7513182161093129
140,0.7646492593430669
141,0.7749109650413902
142,0.7817184915847853
143,0.7863305578064378
144,0.7905480722274754
145,0.7944498873783633
146,0.7979808381845461
147,0.8005073952884296
148,0.802815425840492
149,0.8044338117183127
150,0.8059986719921494
151,0.8070400124878705
152,0.8083519405624304
153,0.809978061236217
154,0.8106406857235983
155,0.810843385134198
156,0.8108766039373498
157,0.8106275277629595
158,0.8096842135554774
159,0.808354359924681
160,0.8067245515089577
161,0.8057792681289676
162,0.8038976536421361
163,0.802085749602405
164,0.8005548461149381
165,0.7995323722583235
166,0.7990977124532341
167,0.7992037111501606
168,0.8000424339209209
169,0.8014604696207054
170,0.8036031424538251
171,0.8062112497302575
172,0.8090133095260854
173,0.8123244119719568
174,0.81590684946567
175,0.8196231320168522
176,0.8238540803475737
177,0.8277754803776953
178,0.8315127839096466
179,0.8351303547077121
180,0.8386148910557208
181,0.8423990431429978
182,0.8471969988803857
183,0.8516232864660844
184,0.8554853006094056
185,0.8589092846441897
186,0.8618947592066765
187,0.8640617298940879
188,0.8658156126224064
189,0.8669390981019075
190,0.8676582001456621
191,0.8678145421734756
192,0.8674294276489335
193,0.8662255338129495
194,0.8641169416734731
195,0.8617491074124342
196,0.858289164460767
197,0.8542728030526531
198,0.8492756234501889
199,0.8429151791003291
200,0.8373216612879126
201,0.8314257346380027
202,0.8245185038082812
203,0.8167646588280219
204,0.8086156896669556
205,0.7997016184624088
206,0.7899021265310214
207,0.7768552585063703
208,0.7603954670265486
209,0.7423368547693514
210,0.7217221066095296
211,0.6989166206578309
212,0.6772777239403686
213,0.6603863070826789
214,0.6531479729881956
215,0.6555867427998263
216,0.6645162659827193
217,0.67507385160139
218,0.6838836760870991
219,0.6885398280796247
220,0.68829557719523
221,0.6846289901702101
222,0.6839132404898067
223,0.691199487730131
224,0.7038031529103888
225,0.7146675465333409
226,0.7225894606475374
227,0.7262413665829307
228,0.7269337223807365
229,0.7258682284740482
230,0.7220598352146818
231,0.7159429069245421
232,0.7085942963063998
233,0.699653086751668
234,0.6908379475516104
235,0.6832430184092102
236,0.6755903131615931
237,0.670772496383691
238,0.6683171219806828
239,0.6670920185706628
240,0.6669116398525494
241,0.6680169460743962
242,0.6686435726598354
243,0.6705848626495765
244,0.6746100873864572
245,0.6802787115282579
246,0.6888795776046946
247,0.6988679038603526
248,0.7115430097572858
249,0.7260048450443106
250,0.7427263413945376
251,0.7598211389277707
252,0.7780798483701064
253,0.7961964110368146
254,0.8124572010664458
255,0.8264520492079647
256,0.8381653069060406
257,0.8501884017900886
258,0.8600680649110873
259,0.8684582163400805
260,0.8723366807481663
261,0.8725777149776598
262,0.8699219860631825
263,0.8637835941036478
264,0.854553511633658
265,0.841849041107168
266,0.8307204682874444
267,0.8175746666673539
268,0.8023177899226562
269,0.7885162854959237
270,0.7761176315846948
271,0.7666965233693736
272,0.7610048894949275
273,0.757259908470564
274,0.755294791322318
275,0.7541672976979267
276,0.753335947180652
277,0.7537245176340776
278,0.7539525137092936
279,0.75488879189547
280,0.7569811902592836
