,0
0,0.7354946155140947
1,0.7354946155140947
2,0.7354946155140947
3,0.7354946155140947
4,0.7354946155140947
5,0.7272519984230812
6,0.7272519984230812
7,0.7272519984230812
8,0.7272519984230812
9,0.7254622505957419
10,0.7254622505957419
11,0.7254622505957419
12,0.7254622505957419
13,0.7234932969756637
14,0.7234932969756637
15,0.7234932969756637
16,0.7234932969756637
17,0.7214858839396645
18,0.7214858839396645
19,0.7214858839396645
20,0.7214858839396645
21,0.7195206343309826
22,0.7195206343309826
23,0.7195206343309826
24,0.7195206343309826
25,0.717579387316152
26,0.717579387316152
27,0.717579387316152
28,0.717579387316152
29,0.7156558726670443
30,0.7156558726670443
31,0.7156558726670443
32,0.7156558726670443
33,0.7137346165938794
34,0.7137346165938794
35,0.7137346165938794
36,0.7137346165938794
37,0.711878399923687
38,0.711878399923687
39,0.711878399923687
40,0.711878399923687
41,0.710074238433789
42,0.710074238433789
43,0.710074238433789
44,0.710074238433789
45,0.7082914448829026
46,0.7082914448829026
47,0.7082914448829026
48,0.7082914448829026
49,0.7060802605860027
50,0.7060802605860027
51,0.7060802605860027
52,0.7060802605860027
53,0.7039276889981946
54,0.7039276889981946
55,0.7039276889981946
56,0.7039276889981946
57,0.7019345776202901
58,0.7019345776202901
59,0.7019345776202901
60,0.7019345776202901
61,0.7004802935546007
62,0.7004802935546007
63,0.7004802935546007
64,0.7004802935546007
65,0.6990370910272674
66,0.6990370910272674
67,0.6990370910272674
68,0.6990370910272674
69,0.6976605995668685
70,0.6976605995668685
71,0.6976605995668685
72,0.6976605995668685
73,0.69622622041812
74,0.69622622041812
75,0.69622622041812
76,0.69622622041812
77,0.6944379551091702
78,0.6944379551091702
79,0.6944379551091702
80,0.6944379551091702
81,0.6920441401936205
82,0.6920441401936205
83,0.6920441401936205
84,0.6920441401936205
85,0.689684720428017
86,0.689684720428017
87,0.689684720428017
88,0.689684720428017
89,0.6874132603720727
90,0.6874132603720727
91,0.6874132603720727
92,0.6874132603720727
93,0.6852061612291105
94,0.6852061612291105
95,0.6852061612291105
96,0.6852061612291105
97,0.6830888557792772
98,0.6830888557792772
99,0.6830888557792772
100,0.6830888557792772
101,0.6810379832400322
102,0.6810379832400322
103,0.6810379832400322
104,0.6810379832400322
105,0.6743030039172362
106,0.6743030039172362
107,0.6743030039172362
108,0.6743030039172362
109,0.6685126627938472
110,0.6685126627938472
111,0.6685126627938472
112,0.6685126627938472
113,0.6636112550793074
114,0.6636112550793074
115,0.6636112550793074
116,0.6636112550793074
117,0.6594407421607714
118,0.6594407421607714
119,0.6594407421607714
120,0.6594407421607714
121,0.6589142988619944
122,0.6589142988619944
123,0.6589142988619944
124,0.6589142988619944
125,0.6591758408186061
126,0.6591758408186061
127,0.6591758408186061
128,0.6591758408186061
129,0.6594214796397129
130,0.6594214796397129
131,0.6594214796397129
132,0.6594214796397129
133,0.6595690856639598
134,0.6595690856639598
135,0.6595690856639598
136,0.6595690856639598
137,0.6594102090464208
138,0.6594102090464208
139,0.6594102090464208
140,0.6594102090464208
141,0.6592779354795044
142,0.6592779354795044
143,0.6592779354795044
144,0.6592779354795044
145,0.6591233653881704
146,0.6591233653881704
147,0.6591233653881704
148,0.6591233653881704
149,0.6589710016405647
150,0.6589710016405647
151,0.6589710016405647
152,0.6589710016405647
153,0.6588223118217318
154,0.6588223118217318
155,0.6588223118217318
156,0.6588223118217318
