,0
0,51.03063798405453
1,59.58650844614349
2,60.269509299578964
3,64.5670078859709
4,62.04962537041526
5,70.54510715550886
6,72.93890075789112
7,66.750567427699
8,68.27167556244784
9,66.15603163323424
10,62.81052754306636
11,62.44920293792496
12,63.96839375092188
13,62.79861738922622
14,65.37690592432628
15,63.42777127604939
16,60.64274813200279
17,59.21197508586592
18,59.75168467189633
19,59.994248316868536
20,60.56035811998444
21,63.202159592741495
22,69.09928731465472
23,76.54542362996975
24,78.83191043569292
25,77.9559321175679
26,72.33574345647476
27,71.94431117721015
28,68.30631880937271
29,65.69106576570822
30,61.30508217204733
31,63.08230904784328
32,69.16869132992471
33,71.78815826459993
34,66.64190358376683
35,65.12354747082078
36,66.11927508232152
37,69.43346501164123
38,68.40900241467385
39,68.97821345562294
40,71.03867301507594
41,71.483550519781
42,72.90222505777412
43,73.74274552112857
44,74.02466232073844
45,73.91658288437152
46,73.58811229682505
47,73.49571823276936
48,74.43223897707992
49,75.93172061597298
50,77.20551115708568
51,73.48364267470451
52,75.02649334131
53,74.72291049699302
54,75.83155782589013
55,78.9850663351286
56,82.34758952080635
57,79.28915677463843
58,75.51111734064574
59,70.8263175582294
60,67.18288676857793
61,65.89563966343131
62,66.03307472529143
63,65.62739175215773
64,64.15859106388804
65,61.59194390532712
66,60.68461298375282
67,61.84143136091839
68,69.75623954967618
69,77.08774669420917
70,78.10967199367236
71,78.35311784625759
72,78.53922670363643
73,78.66554897737171
74,78.71221259580827
75,78.70820666614958
76,78.6436575049849
77,78.51812147379205
78,78.34176581910124
79,78.11032273322542
80,77.78830907502534
81,77.42080167503461
82,77.06787186345397
83,76.85487564544579
84,76.63362357463309
85,76.25845957705683
86,75.78484871523342
87,75.24185868467389
88,74.65133581251484
89,74.0239427517506
90,73.37190103803532
91,72.70602818419712
92,72.03368995558098
93,71.35387168888433
94,70.67035427135026
95,69.98821259559412
96,69.31262027396174
97,68.64881688278402
98,68.00305143638025
99,67.37984267887323
100,66.78494287933152
101,66.22203246170307
102,65.69198838622663
103,65.20002829732313
104,64.74463580270714
105,64.31646127278898
106,63.992561686409914
107,64.00685949028754
108,64.305470218058
109,64.63287067749191
110,64.87042478815425
111,64.85165423885847
112,64.54222763715931
113,64.02711948487888
114,63.71365663104803
115,63.97831369415114
116,65.01238501959753
117,67.41778505855936
118,70.53687355163497
119,72.88797267771635
120,73.87702459158157
121,74.3436638288986
122,74.88927482747445
123,75.13970406761882
124,75.08729132413737
125,75.11785722259847
126,75.40093965524466
