,0
0,0.999999992924741
1,0.9996404796634264
2,0.999280676309831
3,0.9989205790046328
4,0.9985601838602116
5,0.9981994869610985
6,0.9978384843644285
7,0.9974771721004315
8,0.9971155461729199
9,0.9967536025598129
10,0.9963913372136711
11,0.9960287460622567
12,0.9956658250091062
13,0.9953025699341298
14,0.9949389766942274
15,0.9945750411239311
16,0.994210759036057
17,0.9938461262223981
18,0.993481138454418
19,0.9931157914839773
20,0.992750081044085
21,0.9923840028496614
22,0.9920175525983416
23,0.9916507259712778
24,0.9912835186339926
25,0.990915926237233
26,0.9905479444178626
27,0.9901795687997716
28,0.9898107949948093
29,0.9894416186037579
30,0.9890720352173108
31,0.9887020404170799
32,0.9883316297766478
33,0.9879607988626227
34,0.9875895432357289
35,0.9872178584519311
36,0.9868457400635744
37,0.9864731836205594
38,0.986100184671538
39,0.9857267387651395
40,0.9853528414512358
41,0.9849784882822123
42,0.9846036748142882
43,0.9842283966088547
44,0.9838526492338386
45,0.9834764282651156
46,0.983099729287918
47,0.9827225478983093
48,0.9823448797046591
49,0.9819667203291644
50,0.9815880654093903
51,0.9812089105998517
52,0.9808292515736106
53,0.9804490840239138
54,0.9800684036658598
55,0.9796872062380828
56,0.9793054875044879
57,0.9789232432559913
58,0.9785404693123105
59,0.978157161523772
60,0.9777733157731429
61,0.9773889279775051
62,0.9770039940901548
63,0.9766185101025108
64,0.976232472046074
65,0.975845875994402
66,0.9754587180651084
67,0.9750709944218938
68,0.9746827012765868
69,0.9742938348912408
70,0.9739043915802054
71,0.9735143677122691
72,0.9731237597127909
73,0.9727325640658596
74,0.9723407773164814
75,0.9719483960727703
76,0.9715554170081722
77,0.9711618368636854
78,0.970767652450108
79,0.9703728606502867
80,0.9699774584213939
81,0.9695814427971932
82,0.9691848108903134
83,0.9687875598945566
84,0.9683896870871594
85,0.9679911898311006
86,0.9675920655773828
87,0.9671923118673184
88,0.9667919263348044
89,0.9663909067086
90,0.9659892508145735
91,0.9655869565779629
92,0.9651840220255877
93,0.964780445288077
94,0.9643762246020413
95,0.9639713583122455
96,0.963565844873741
97,0.9631596828539666
98,0.9627528709348256
99,0.9623454079147079
100,0.961937292710487
101,0.9615285243594672
102,0.9611191020212804
103,0.9607090249797329
104,0.9602982926445998
105,0.9598869045533597
106,0.9594748603728667
107,0.95906215990096
108,0.9586488030679933
109,0.958234789938313
110,0.9578201207116351
111,0.9574047957243571
112,0.9569888154507834
113,0.9565721805042597
114,0.9561548916382211
115,0.9557369497471373
116,0.9553183558673726
117,0.9548991111779304
118,0.9544792170010999
119,0.9540586748029924
120,0.9536374861939722
121,0.9532156529289562
122,0.9527931769076111
123,0.9523700601744313
124,0.951946304918673
125,0.9515219134741809
126,0.9510968883190806
127,0.9506712320753402
128,0.9502449475081863
129,0.9498180375254072
130,0.9493905051764896
131,0.9489623536516487
132,0.9485335862806822
133,0.9481042065317067
134,0.9476742180097446
135,0.9472436244551593
136,0.9468124297419478
137,0.9463806378758932
138,0.9459482529925697
139,0.9455152793551896
140,0.9450817213523165
141,0.9446475834954388
142,0.9442128704163713
143,0.9437775868645472
144,0.9433417377041413
145,0.9429053279110645
146,0.9424683625698155
147,0.9420308468701966
148,0.9415927861038864
149,0.9411541856609016
150,0.9407150510258914
151,0.9402753877743435
152,0.9398352015686482
153,0.9393944981540353
154,0.9389532833544116
155,0.9385115630680677
156,0.9380693432633024
157,0.9376266299739117
158,0.9371834292945945
159,0.9367397473762782
160,0.9362955904213243
161,0.9358509646786722
162,0.9354058764389005
163,0.9349603320292094
164,0.9345143378083425
165,0.9340679001614413
166,0.9336210254948476
167,0.9331737202308651
168,0.9327259908024574
169,0.9322778436479302
170,0.9318292852055721
171,0.9313803219082829
172,0.9309309601781639
173,0.9304812064211263
174,0.9300310670214752
175,0.9295805483365007
176,0.9291296566910879
177,0.9286783983723303
178,0.9282267796241834
179,0.9277748066421273
180,0.9273224855678834
181,0.926869822484165
182,0.9264168234094826
183,0.9259634942929934
184,0.9255098410094311
185,0.9250558693540883
186,0.9246015850378799
187,0.9241469936824783
188,0.9236921008155471
189,0.92323691186606
190,0.9227814321597043
191,0.9223256669144034
192,0.9218696212359371
193,0.9214133001136727
194,0.9209567084164072
195,0.9204998508883433
196,0.9200427321451753
197,0.9195853566703065
198,0.9191277288111983
199,0.9186698527758624
200,0.918211732629472
201,0.9177533722911304
202,0.9172947755307729
203,0.916835945966227
204,0.9163768870604017
205,0.9159176021186356
206,0.9154580942862068
207,0.9149983665459742
208,0.9145384217161879
209,0.9140782624484511
210,0.9136178912258257
211,0.9131573103611186
212,0.9126965219952884
213,0.9122355280960428
214,0.9117743304565614
215,0.9113129306943965
216,0.9108513302505072
217,0.910389530388461
218,0.9099275321937809
219,0.9094653365734359
220,0.9090029442554953
221,0.9085403557889095
222,0.9080775715434537
223,0.9076145917097992
224,0.9071514162997327
225,0.9066880451465053
226,0.9062244779053298
227,0.9057607140539907
228,0.9052967528935959
229,0.9048302188056343
230,0.9043525074733453
231,0.9038734942195814
232,0.9033932650351324
233,0.9029118953768871
234,0.9024294542057131
235,0.9019460028093769
236,0.901461593905151
237,0.9009762725359725
238,0.9004900778426984
239,0.9000030448123604
240,0.8995152057334126
241,0.8990265913914677
242,0.8985372320753241
243,0.8980471584153445
244,0.8975564020251272
245,0.8970649958881286
246,0.896572974432603
247,0.8960803732733756
248,0.8955872286574337
249,0.8950935767097945
250,0.8945994526098329
251,0.8941048898229408
252,0.8936099194751329
253,0.8931145699104234
254,0.8926188664316413
255,0.8921228312028684
