1986579.5794097732
1929902.9442703826
1874845.9471139708
1821362.2943168392
1769407.0154858977
1718936.425636068
1669908.0884487985
1622280.780580777
1576014.4569928257
1531070.2172698216
1487410.2729033097
1444997.9155092963
1403797.4859544914
1363774.3443650284
1324894.8409924442
1287126.287912411
1250436.9315324184
1214795.9258852827
1180173.3066860242
1146539.9661302865
1113867.6284131098
1082128.825947464
1051296.8762625363
1021345.8595623528
992250.5969258496
963986.6291300645
936530.1960786374
909858.2168183158
883948.2701266594
858778.5756546176
834327.9756081166
810575.9169532533
787502.4341301282
765088.1322607751
743314.1708370703
722162.2478748987
701614.5845212471
681653.910101285
662263.44759285
643426.8995161242
625128.434226634
607352.6726000445
590084.6750975486
573309.9292009738
557014.3372070373
541184.2043704852
525806.227386142
510867.4832001844
496355.4181412274
482257.8373620833
